d_week_seq1|r1|r2|r3|r4|r5|r6|round((sat_sales1 / sat_sales2), 2)
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5282|NULL|NULL|NULL|0.51|NULL|NULL|NULL
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5284|NULL|NULL|1.75|1.08|NULL|0.21|3.52
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5285|0.79|0.32|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5286|0.93|NULL|NULL|NULL|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5287|NULL|NULL|NULL|2.56|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5288|2.07|NULL|NULL|NULL|NULL|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5291|NULL|0.53|NULL|NULL|0.92|NULL|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5292|NULL|NULL|NULL|NULL|NULL|1.67|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5293|2.59|NULL|NULL|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
5294|NULL|NULL|0.31|NULL|NULL|NULL|NULL
