wsk1|isk1|dmoy1|mean1|cov1|w_warehouse_sk|i_item_sk|d_moy|mean|cov
5|47017|1|206.75|1.466930856015022|5|47017|2|436.0|1.045242648507868
5|47339|1|306.75|1.472965293473747|5|47339|2|406.75|1.028344960248602
5|47527|1|258.25|1.034751088828755|5|47527|2|294.5|1.0102899511192278
5|47659|1|296.5|1.3356115962401618|5|47659|2|204.25|1.4615208485424496
5|48333|1|325.5|1.336008204085182|5|48333|2|469.0|1.0234245435184786
5|49719|1|269.75|1.5561271970869606|5|49719|2|328.75|1.2132456445221682
5|49915|1|213.75|1.0814904761329946|5|49915|2|410.5|1.2901899612880001
5|50045|1|351.0|1.3911275697407823|5|50045|2|180.33333333333334|1.493416111722911
5|50105|1|466.5|1.0593061120958758|5|50105|2|179.0|1.0089639126466263
5|50243|1|324.75|1.4286395621608605|5|50243|2|342.3333333333333|1.1236645240499519
5|50803|1|380.75|1.0233292872359279|5|50803|2|170.0|1.195073509053532
5|50841|1|287.75|1.0185212266276369|5|50841|2|355.3333333333333|1.129167980477929
5|50853|1|323.25|1.2129766285999182|5|50853|2|363.5|1.1385870441938417
5|51065|1|295.5|1.0957240347184576|5|51065|2|149.66666666666666|1.169290486519017
5|51151|1|423.6666666666667|1.074780293674364|5|51151|2|368.25|1.0745912528945316
5|51315|1|216.0|1.1457748769226466|5|51315|2|422.0|1.1267284530691142
5|51705|1|174.75|1.0624004175612483|5|51705|2|345.75|1.1268112277672844
5|52163|1|371.25|1.1018456657053055|5|52163|2|304.75|1.0508554914784263
5|52915|1|372.25|1.0844215500250944|5|52915|2|383.6666666666667|1.1443421424866118
5|53053|1|220.5|1.0035868915594728|5|53053|2|385.0|1.237795198712265
5|53219|1|300.3333333333333|1.5389260739496915|5|53219|2|290.0|1.5261143372216526
5|53541|1|469.75|1.0767863187975957|5|53541|2|345.75|1.0320243957564397
5|53739|1|330.5|1.3805712225296638|5|53739|2|248.75|1.358105442396448
5|53771|1|403.0|1.0017993896632162|5|53771|2|241.0|1.2034053482040972
5|53811|1|252.75|1.605665536718619|5|53811|2|242.0|1.189939155720715
5|53847|1|350.0|1.2105758454351467|5|53847|2|359.0|1.1593523128434597
5|54529|1|315.5|1.072454125228058|5|54529|2|310.5|1.0291740730086156
5|54605|1|460.25|1.004338854546495|5|54605|2|300.75|1.3012472828263322
5|54615|1|331.5|1.3032948515987348|5|54615|2|417.75|1.0492577093273143
5|54939|1|509.5|1.075579500332825|5|54939|2|342.3333333333333|1.0903146034911395
5|55159|1|356.25|1.0167588825370624|5|55159|2|349.3333333333333|1.2517181973604934
5|55523|1|256.0|1.0822874057503549|5|55523|2|325.25|1.1218763422372964
5|55903|1|306.25|1.3113809112871848|5|55903|2|352.0|1.1941306652954264
5|56027|1|360.25|1.004040433766614|5|56027|2|338.75|1.2181605645081548
5|56041|1|279.75|1.6047705882765435|5|56041|2|430.0|1.0021609965774532
5|56191|1|254.75|1.6659912026811237|5|56191|2|229.66666666666666|1.0540997698156804
5|56449|1|295.6666666666667|1.001860315524898|5|56449|2|315.75|1.4498492159691072
5|56505|1|276.25|1.108017085836779|5|56505|2|332.75|1.1716641305132
5|57913|1|273.5|1.1095973506456036|5|57913|2|370.0|1.3726138070330824
5|58233|1|176.0|1.4917559263504379|5|58233|2|225.33333333333334|1.0993144908112706
5|58279|1|440.0|1.179582675888468|5|58279|2|338.3333333333333|1.2586148091598142
5|58531|1|412.3333333333333|1.174181678401721|5|58531|2|145.33333333333334|1.4078515240051532
5|58535|1|315.0|1.107950152278744|5|58535|2|343.5|1.1178243239487282
5|59005|1|287.0|1.213459344184063|5|59005|2|304.25|1.073083670272808
5|59135|1|344.5|1.0981085141190128|5|59135|2|364.3333333333333|1.0263502145043757
5|59295|1|231.75|1.2285610076895588|5|59295|2|324.6666666666667|1.0442084141057615
5|59775|1|270.3333333333333|1.0425158284217095|5|59775|2|225.0|1.1709150162623425
5|60251|1|215.75|1.0140746974882635|5|60251|2|308.75|1.0209414312933607
5|60921|1|488.25|1.0725551954842514|5|60921|2|265.25|1.1649016258690281
5|61461|1|362.25|1.0149058092554257|5|61461|2|288.3333333333333|1.1297649044601246
5|62165|1|220.0|1.069776372707542|5|62165|2|324.0|1.2340765483123188
5|62465|1|464.0|1.0132955140290942|5|62465|2|168.5|1.0119637027483832
5|62493|1|415.75|1.1362745965646293|5|62493|2|336.0|1.0903937681126605
5|62693|1|181.0|1.0794285054957775|5|62693|2|330.0|1.2355339858460364
5|63135|1|346.75|1.226643375963567|5|63135|2|132.66666666666666|1.067490336156459
5|64503|1|194.33333333333334|1.1711674056171597|5|64503|2|300.25|1.0263356938799155
5|64545|1|373.0|1.113219462419865|5|64545|2|324.0|1.1501873567584564
5|65183|1|299.5|1.3551772844881864|5|65183|2|296.75|1.3142645753604048
5|65433|1|357.0|1.0184169279574553|5|65433|2|367.75|1.0859863640472596
5|65667|1|254.0|1.2972903938304376|5|65667|2|305.25|1.0251059556823332
5|66059|1|370.3333333333333|1.2196325905190195|5|66059|2|431.75|1.007692328341694
5|66153|1|293.25|1.4685956246325804|5|66153|2|445.25|1.0543202647673615
5|66197|1|454.3333333333333|1.0543731789597286|5|66197|2|385.0|1.0654385885955497
5|66231|1|365.25|1.1854406501807695|5|66231|2|282.75|1.0062265061717222
5|66423|1|410.3333333333333|1.0885819677087067|5|66423|2|337.75|1.0200940527054514
5|66807|1|482.25|1.0180397614304186|5|66807|2|278.0|1.0844394096588306
5|66911|1|452.0|1.105989656514669|5|66911|2|408.0|1.2189112623621394
5|67009|1|175.0|1.0754097463055556|5|67009|2|393.3333333333333|1.1860580496811464
5|67125|1|302.5|1.245441840674742|5|67125|2|135.0|1.160420276103663
5|67145|1|474.0|1.0242639571455947|5|67145|2|410.6666666666667|1.0723146056001334
5|68961|1|407.25|1.153907008797708|5|68961|2|106.5|1.3357226932475474
5|69029|1|336.0|1.1729110908588565|5|69029|2|400.25|1.0340907271194426
5|69073|1|311.0|1.327401914913275|5|69073|2|126.5|1.0049272705645886
5|69111|1|223.0|1.0324716497681943|5|69111|2|254.5|1.14136421845587
5|69247|1|331.25|1.0772928638770154|5|69247|2|326.5|1.054704448507959
5|69455|1|328.5|1.2474203407835933|5|69455|2|344.0|1.0734133817330809
5|69511|1|282.5|1.4661435263104645|5|69511|2|274.6666666666667|1.3507052571790552
5|69841|1|284.75|1.0710723135652445|5|69841|2|411.0|1.2117447875814031
5|69885|1|184.75|1.1851786449329071|5|69885|2|429.75|1.1185551062942167
5|71529|1|191.0|1.1155723661347139|5|71529|2|355.6666666666667|1.3872504880689054
5|71565|1|425.6666666666667|1.1526359421709764|5|71565|2|293.0|1.068161244660458
5|72633|1|352.75|1.1827018977597903|5|72633|2|387.75|1.0516371416084036
5|72741|1|334.6666666666667|1.1254446801878113|5|72741|2|267.0|1.0093685073486331
5|72839|1|333.75|1.1209954102226134|5|72839|2|343.0|1.1474121361491108
5|74041|1|296.5|1.0499913931229545|5|74041|2|332.0|1.101331028068563
5|75289|1|263.0|1.3822534868168312|5|75289|2|332.5|1.169690269059239
5|75361|1|293.3333333333333|1.1278081343989894|5|75361|2|256.3333333333333|1.0669992127120331
5|76743|1|414.0|1.113251456682827|5|76743|2|282.25|1.0171576795258448
5|77731|1|393.75|1.0153064557691753|5|77731|2|361.5|1.0729455699123247
5|77755|1|272.5|1.1173071543013577|5|77755|2|381.0|1.0069964647085965
5|77853|1|336.75|1.268575136034397|5|77853|2|382.25|1.0378817057258232
5|77991|1|283.5|1.1747699962570155|5|77991|2|342.25|1.1969004250995563
5|78069|1|445.5|1.0739382204028507|5|78069|2|251.5|1.096245570706895
5|78291|1|303.0|1.071748831408306|5|78291|2|251.25|1.1902488504920048
5|79047|1|253.75|1.0988568562435233|5|79047|2|357.25|1.0742610952012306
5|79461|1|510.75|1.0351232127250627|5|79461|2|410.5|1.0060331141636052
5|79695|1|347.5|1.1176945323198073|5|79695|2|451.0|1.0230455462318142
5|79945|1|210.0|1.1697691175440512|5|79945|2|318.5|1.0579450131065213
5|80121|1|292.5|1.3999363395146045|5|80121|2|434.25|1.0578922786098288
5|80397|1|242.5|1.4788071972401524|5|80397|2|293.75|1.0803398578877008
5|81165|1|346.25|1.1973418233889006|5|81165|2|359.5|1.0446769335594321
5|81633|1|477.0|1.375671054383891|5|81633|2|322.3333333333333|1.04455905891871
5|82317|1|414.25|1.0309196051403005|5|82317|2|369.5|1.0736884071105641
5|83157|1|343.25|1.1188202363985285|5|83157|2|325.75|1.228389210128683
5|83911|1|388.75|1.0903260882216952|5|83911|2|224.0|1.1684409719138313
5|84005|1|324.0|1.0722543830510838|5|84005|2|190.66666666666666|1.2345838948874943
5|84891|1|275.0|1.0380146338878316|5|84891|2|226.0|1.4487147322508045
5|85657|1|300.0|1.064048871058092|5|85657|2|165.5|1.5082721636071235
5|86685|1|318.75|1.4093839039077076|5|86685|2|294.75|1.4922876141663504
5|87147|1|277.5|1.3618014362602389|5|87147|2|167.25|1.3907858598109302
5|87443|1|389.0|1.0836118486976556|5|87443|2|164.5|1.097849451268867
5|87919|1|196.5|1.20873085761762|5|87919|2|276.75|1.0488957659029465
5|88017|1|463.25|1.038467137324761|5|88017|2|441.0|1.1672873848158878
5|88325|1|369.6666666666667|1.1079333557054252|5|88325|2|390.5|1.0515389115255156
5|88511|1|319.75|1.0490490260589054|5|88511|2|284.0|1.4778333030396564
5|88847|1|368.75|1.162675033594982|5|88847|2|364.75|1.1673060502621286
5|89193|1|443.25|1.0906665503630055|5|89193|2|423.6666666666667|1.0208308507780788
5|89337|1|321.25|1.2144583287141544|5|89337|2|230.0|1.4971491497374423
5|89455|1|411.0|1.0152897223852533|5|89455|2|364.0|1.2280270996607148
5|89727|1|204.0|1.282497593328542|5|89727|2|393.0|1.1038643830334272
5|89845|1|486.25|1.0169859887955695|5|89845|2|288.75|1.5795432064968995
5|90433|1|332.0|1.2248374630365815|5|90433|2|248.5|1.085129647862416
5|90913|1|291.5|1.0774764444800875|5|90913|2|381.6666666666667|1.119305889462853
5|91225|1|362.75|1.0624054458405994|5|91225|2|355.75|1.1955250193439773
5|91523|1|338.75|1.0266652649456496|5|91523|2|408.5|1.0691043583658164
5|91885|1|349.3333333333333|1.0884539935301352|5|91885|2|391.5|1.0826334503976727
5|92345|1|303.75|1.437823727145546|5|92345|2|329.5|1.2532697365912526
5|92413|1|401.75|1.0050979807051084|5|92413|2|175.75|1.273634569615356
5|94309|1|384.5|1.0155760979501094|5|94309|2|520.5|1.2566258839530384
5|94857|1|204.66666666666666|1.0146213805937894|5|94857|2|220.0|1.2395680399315863
5|95347|1|487.0|1.0098675916159054|5|95347|2|262.25|1.2389386259642685
5|95469|1|298.3333333333333|1.2409540351629056|5|95469|2|381.25|1.0322844471318837
5|96733|1|368.5|1.120748885936971|5|96733|2|325.25|1.306035616976821
5|97071|1|266.5|1.2033683938020396|5|97071|2|394.5|1.0481052689771644
5|97383|1|308.5|1.0545379764647875|5|97383|2|210.5|1.123877785355899
5|97465|1|244.0|1.2574734041635336|5|97465|2|431.5|1.0280435608636391
5|98585|1|372.6666666666667|1.2216151335371124|5|98585|2|277.5|1.0917769193871847
5|98739|1|262.25|1.1745565715806383|5|98739|2|196.0|1.1010601267636817
5|98817|1|239.5|1.1931004492130646|5|98817|2|281.25|1.4471806335106308
5|100139|1|357.0|1.0259980746628337|5|100139|2|348.5|1.1721901344343104
5|101343|1|350.25|1.134489365144206|5|101343|2|456.0|1.190916684103659
5|101349|1|316.75|1.34882238919139|5|101349|2|348.3333333333333|1.0649298967915541
5|102113|1|362.0|1.0125958048666084|5|102113|2|216.5|1.354420277456335
5|102149|1|440.25|1.1422253494666534|5|102149|2|320.25|1.0748334495106548
5|102159|1|312.75|1.3354884592518312|5|102159|2|309.5|1.1136798486999488
5|102951|1|309.25|1.0761151060935727|5|102951|2|356.6666666666667|1.4482179181463122
5|104167|1|271.25|1.5196942845744945|5|104167|2|323.5|1.3995560217790393
5|104211|1|488.5|1.139187383405963|5|104211|2|345.25|1.2795114962606133
5|104801|1|269.5|1.1691413239091477|5|104801|2|278.5|1.0960155923252046
5|104977|1|345.25|1.027167955063916|5|104977|2|440.5|1.0543305987979315
5|105333|1|351.0|1.2789992161113133|5|105333|2|302.6666666666667|1.2813435311172308
5|105393|1|349.0|1.0470103805702518|5|105393|2|385.0|1.0690512784041974
5|105869|1|386.75|1.0854543143887507|5|105869|2|233.75|1.5028464576871976
5|106043|1|261.75|1.0370100388794405|5|106043|2|324.0|1.1748007210747138
5|106073|1|370.25|1.0724590763844057|5|106073|2|347.0|1.472630937787644
5|106267|1|272.3333333333333|1.2805932842696348|5|106267|2|386.0|1.1038316642608457
5|106371|1|361.75|1.077285151168986|5|106371|2|266.0|1.0187530625233667
5|106873|1|450.6666666666667|1.0345719081446632|5|106873|2|228.66666666666666|1.3233422099476098
5|107141|1|492.0|1.015842732698304|5|107141|2|258.25|1.151051330227362
5|107213|1|268.0|1.2720250864658684|5|107213|2|469.5|1.0354366298116158
5|107543|1|261.0|1.2542300334121352|5|107543|2|256.75|1.0135185968838825
5|108269|1|357.0|1.055818063430517|5|108269|2|307.5|1.1147484913646277
5|108643|1|228.5|1.698111467618148|5|108643|2|313.25|1.0496059572862126
5|109373|1|438.0|1.0250378794170991|5|109373|2|305.5|1.3788278999997927
5|110379|1|254.75|1.7639596619363564|5|110379|2|324.0|1.2904409202411515
5|110391|1|337.75|1.1386110460060443|5|110391|2|386.5|1.021409105420326
5|110567|1|410.6666666666667|1.2439925108164631|5|110567|2|315.0|1.0395698472792168
5|112067|1|174.33333333333334|1.2106149915953457|5|112067|2|303.0|1.0953251277267926
5|112389|1|287.75|1.6537570523204266|5|112389|2|91.33333333333333|1.206385191346598
5|112991|1|314.0|1.616325968138643|5|112991|2|252.66666666666666|1.0115241250450762
5|113759|1|225.0|1.5323152820019745|5|113759|2|299.0|1.3978892921888282
5|114085|1|281.25|1.6432703716684274|5|114085|2|273.0|1.0601848910038674
5|114101|1|458.75|1.0196049846404127|5|114101|2|293.75|1.5242509632418524
5|114185|1|307.0|1.0293606279564707|5|114185|2|439.25|1.0304400550715136
5|115357|1|343.5|1.1089359579543123|5|115357|2|347.0|1.3499864581241132
5|115553|1|320.0|1.066978917512744|5|115553|2|363.0|1.0939888445515233
5|115627|1|359.3333333333333|1.2523634294363242|5|115627|2|460.0|1.0062423313941842
5|115749|1|285.25|1.2846688627541794|5|115749|2|400.0|1.3859292911256333
5|115939|1|271.25|1.258118644143161|5|115939|2|191.5|1.4564385880265613
5|117387|1|241.0|1.272256280301991|5|117387|2|323.25|1.0815103535119777
5|118601|1|483.5|1.000293868238074|5|118601|2|356.25|1.080942025390378
5|119463|1|366.75|1.0715188472014199|5|119463|2|520.0|1.0260079471876948
5|120311|1|366.25|1.1691542286732342|5|120311|2|338.6666666666667|1.2557801599872567
5|120465|1|286.5|1.3025278256421848|5|120465|2|298.6666666666667|1.073990728350236
5|120725|1|289.75|1.5623265732596594|5|120725|2|491.25|1.0216428320693158
5|120887|1|254.0|1.2942440586955384|5|120887|2|353.25|1.0289306083291214
5|120935|1|323.0|1.0167957569561599|5|120935|2|277.0|1.1586816804394149
5|121265|1|344.0|1.1528817132806897|5|121265|2|381.5|1.0807711679687853
5|121307|1|262.3333333333333|1.1180135907330055|5|121307|2|299.0|1.0946660813571378
5|122319|1|178.0|1.0509072315586447|5|122319|2|401.6666666666667|1.1462056085409242
5|122673|1|471.5|1.4052153848818558|5|122673|2|426.25|1.0454087670382637
5|122719|1|331.0|1.297624406278991|5|122719|2|331.3333333333333|1.0145574733017297
5|122865|1|333.75|1.148576561840803|5|122865|2|333.0|1.0274528032306252
5|122993|1|466.5|1.2141319008154867|5|122993|2|434.0|1.155414511051567
5|123425|1|361.75|1.051693330825347|5|123425|2|271.25|1.4660436004448467
5|124197|1|277.25|1.0848950829159254|5|124197|2|366.3333333333333|1.4366558079783254
5|124775|1|396.25|1.086755748654435|5|124775|2|184.25|1.0446633359978483
5|126357|1|233.75|1.2610110979307976|5|126357|2|388.25|1.1003854930356272
5|128117|1|403.25|1.0427381166998617|5|128117|2|292.0|1.0311802499200167
5|128281|1|294.0|1.0330341315116223|5|128281|2|295.25|1.364510316844721
5|129067|1|347.5|1.1235914625820917|5|129067|2|331.5|1.2760276080739494
5|129141|1|259.75|1.4984805785074533|5|129141|2|267.0|1.2033667649264692
5|129167|1|352.6666666666667|1.1345852421917637|5|129167|2|340.0|1.215582696409768
5|129769|1|292.5|1.323250649312824|5|129769|2|162.66666666666666|1.5829927980261078
5|129941|1|244.75|1.1532599401180152|5|129941|2|367.25|1.0366679930911158
5|130447|1|332.75|1.0032176871483498|5|130447|2|148.25|1.302971441795715
5|130559|1|313.0|1.0244288258610603|5|130559|2|269.0|1.3515145845715724
5|130961|1|316.6666666666667|1.1703369782499737|5|130961|2|215.5|1.0023810528337842
5|130989|1|310.25|1.276971504404123|5|130989|2|439.25|1.0716857927050651
5|131089|1|198.75|1.256118708619787|5|131089|2|194.5|1.0384119282659485
5|131263|1|363.25|1.1010148433944495|5|131263|2|430.6666666666667|1.037032708852399
5|131617|1|299.25|1.0751387436025008|5|131617|2|315.5|1.2561279924207074
5|131757|1|370.25|1.0195885185613185|5|131757|2|371.75|1.1543250063811072
5|132219|1|292.0|1.0035356897754213|5|132219|2|396.5|1.03670702501612
5|132315|1|344.3333333333333|1.2299268758253623|5|132315|2|393.6666666666667|1.0554892391073414
5|133143|1|245.5|1.1582108269315576|5|133143|2|404.3333333333333|1.1645688624294768
5|133461|1|386.0|1.0609433006842413|5|133461|2|332.0|1.0202117440559257
5|133579|1|331.0|1.3041798370220306|5|133579|2|199.0|1.6841644382215155
5|134033|1|189.5|1.2677397828172587|5|134033|2|266.0|1.038961994549332
5|135751|1|304.25|1.135909032405643|5|135751|2|290.25|1.0120850816009461
5|136185|1|335.25|1.0546563536531628|5|136185|2|285.5|1.2445995691263805
5|138001|1|212.25|1.1611178139949647|5|138001|2|325.5|1.1830590007568635
5|138347|1|458.5|1.3401871163601085|5|138347|2|300.75|1.222596396249479
5|138431|1|319.75|1.3430354313719144|5|138431|2|309.25|1.0036045426781335
5|139921|1|349.0|1.1474705648238361|5|139921|2|175.0|1.0769723245075067
5|140225|1|406.0|1.0325104350751881|5|140225|2|398.0|1.0487574832214537
5|140339|1|358.0|1.1821881153402825|5|140339|2|313.3333333333333|1.3506914380408062
5|140871|1|307.0|1.2557288428807891|5|140871|2|365.25|1.1536359700546481
5|140931|1|404.75|1.012387032463081|5|140931|2|273.5|1.022304606824304
5|141595|1|385.0|1.0013876917911542|5|141595|2|380.0|1.029094304580148
5|141773|1|223.25|1.2019366176693314|5|141773|2|333.0|1.2430800258444168
5|142065|1|370.75|1.1148044310595004|5|142065|2|342.75|1.1823895218093514
5|142243|1|369.5|1.04779012619102|5|142243|2|363.5|1.087374617552058
5|142413|1|230.0|1.0168027530889907|5|142413|2|311.0|1.2380325964628043
5|143305|1|302.25|1.0038848899893993|5|143305|2|360.25|1.117608352766142
5|144195|1|392.75|1.0809701779035958|5|144195|2|351.6666666666667|1.4065034876690596
5|144261|1|201.5|1.1467385166982058|5|144261|2|347.25|1.0939369469279825
5|145209|1|404.75|1.1034064435028397|5|145209|2|471.0|1.064100313366947
5|146545|1|141.5|1.544569814963525|5|146545|2|360.0|1.192455277348952
5|146835|1|274.0|1.1439728480771882|5|146835|2|374.75|1.1437983860095144
5|147423|1|299.5|1.2182342597953009|5|147423|2|194.0|1.2167896724681668
5|148201|1|280.75|1.1033782322886134|5|148201|2|432.25|1.0041665153705426
5|149093|1|222.25|1.1130713414642188|5|149093|2|219.25|1.5066570245755084
5|149539|1|314.0|1.163177777276556|5|149539|2|287.25|1.0378146393154797
5|149823|1|417.6666666666667|1.0080045417896344|5|149823|2|295.0|1.1920737942989497
5|150031|1|169.0|1.0303789821431875|5|150031|2|212.33333333333334|1.0710981601043483
5|150061|1|159.25|1.5825535894638694|5|150061|2|352.0|1.1022141502711038
5|150321|1|445.0|1.0106048800718128|5|150321|2|257.0|1.031612836796013
5|150529|1|382.6666666666667|1.1927441146314735|5|150529|2|369.6666666666667|1.00975418920509
5|151375|1|246.33333333333334|1.2489228056124757|5|151375|2|281.0|1.2150302160049948
5|151949|1|211.5|1.4563952537414542|5|151949|2|329.5|1.305088750696238
5|152859|1|391.0|1.0294469766763954|5|152859|2|375.3333333333333|1.0637270453650836
5|153531|1|297.75|1.0031637605825747|5|153531|2|279.0|1.0581270035586665
5|154043|1|567.5|1.0204765705582068|5|154043|2|168.0|1.1619193988149106
5|154193|1|167.66666666666666|1.1155845332167103|5|154193|2|314.5|1.257112431054533
5|154235|1|271.75|1.1116378939137106|5|154235|2|294.3333333333333|1.006547848796955
5|154449|1|259.75|1.7067771690837683|5|154449|2|432.75|1.0122079922580072
5|155109|1|389.25|1.089016452167776|5|155109|2|416.3333333333333|1.0060993437988013
5|155611|1|328.75|1.1883441042927618|5|155611|2|360.6666666666667|1.2786255122126533
5|155867|1|321.5|1.0782126031379002|5|155867|2|281.0|1.1191175954893513
5|156197|1|345.0|1.0578108541334756|5|156197|2|334.3333333333333|1.2444696993742126
5|156223|1|375.6666666666667|1.2124645821349336|5|156223|2|410.75|1.0670762055898566
5|156983|1|393.0|1.1704917579084158|5|156983|2|328.75|1.1098962871587514
5|157423|1|382.5|1.040869869119314|5|157423|2|325.25|1.1405529457159616
5|157859|1|284.0|1.3224632118276756|5|157859|2|239.5|1.050807652045451
5|158023|1|417.75|1.0032928254705955|5|158023|2|419.0|1.2209987478976423
5|158863|1|177.33333333333334|1.0823004014976227|5|158863|2|254.5|1.0920010033864564
5|159013|1|292.75|1.0614896881049405|5|159013|2|136.33333333333334|1.656229737887222
5|159049|1|299.0|1.2944915316100876|5|159049|2|354.0|1.069312587810684
5|159069|1|368.25|1.0877933256112933|5|159069|2|249.0|1.281892230085429
5|159475|1|144.33333333333334|1.3556385266758295|5|159475|2|371.25|1.0414908659142956
5|159581|1|313.0|1.319330224322504|5|159581|2|299.75|1.470756608845799
5|160005|1|349.0|1.0688818496561192|5|160005|2|431.5|1.0631975240728064
5|160625|1|333.0|1.0565877336502452|5|160625|2|394.0|1.1435777651181318
5|161135|1|294.75|1.4541253577629105|5|161135|2|221.33333333333334|1.3561920501555857
5|161259|1|57.5|1.0456499141257332|5|161259|2|319.6666666666667|1.1227630564259758
5|161817|1|242.25|1.2425037741733964|5|161817|2|444.0|1.0087190569020588
5|163147|1|474.0|1.0483512750733615|5|163147|2|336.5|1.355301162653398
5|163333|1|300.5|1.1101865257105927|5|163333|2|444.0|1.016304964657062
5|163425|1|492.25|1.002009564983462|5|163425|2|326.0|1.2422795313513695
5|163675|1|298.25|1.0200632819904518|5|163675|2|180.0|1.1182548131622299
5|163761|1|157.33333333333334|1.0691829176816394|5|163761|2|436.75|1.1261401076376705
5|164055|1|390.5|1.377998106230378|5|164055|2|77.66666666666667|1.06931569481895
5|164157|1|282.25|1.1000239125932185|5|164157|2|372.25|1.0462524602205021
5|164271|1|363.25|1.0848046935089644|5|164271|2|333.6666666666667|1.2150780609479013
5|166835|1|316.25|1.0423609620958518|5|166835|2|317.5|1.1108142424140481
5|166871|1|263.0|1.5814748226750766|5|166871|2|521.75|1.042139094621121
5|167957|1|366.75|1.1096447766432695|5|167957|2|369.25|1.04866244416368
5|168083|1|249.33333333333334|1.271613873977016|5|168083|2|321.3333333333333|1.010813740151625
5|168277|1|390.6666666666667|1.251353970895041|5|168277|2|307.0|1.190101005485684
5|168483|1|340.3333333333333|1.1799748597490614|5|168483|2|254.33333333333334|1.1748946843197028
5|168691|1|346.0|1.2640007456463336|5|168691|2|360.0|1.1216961087985582
5|169005|1|360.25|1.2381046086610292|5|169005|2|359.0|1.1107327476730322
5|169291|1|425.0|1.084427679010205|5|169291|2|385.5|1.094574653094513
5|169581|1|303.25|1.0594734026169172|5|169581|2|288.3333333333333|1.0282189070195353
5|169601|1|459.0|1.1213858452717993|5|169601|2|313.5|1.070809485500615
5|169797|1|240.25|1.0261158774990164|5|169797|2|330.0|1.035010044031357
5|170501|1|146.66666666666666|1.4730165961597255|5|170501|2|282.3333333333333|1.4042793988537556
5|170843|1|283.0|1.5398010509980573|5|170843|2|140.0|1.1419341510972412
5|172233|1|278.0|1.2119224110921427|5|172233|2|212.66666666666666|1.1070580738320308
5|172587|1|332.0|1.0061473363179168|5|172587|2|276.5|1.2358335080786491
5|172737|1|190.5|1.5809532868250364|5|172737|2|273.75|1.5509373343552564
5|172789|1|402.0|1.0445530046848817|5|172789|2|328.0|1.0435086826716033
5|173227|1|307.0|1.4365990286280375|5|173227|2|299.5|1.2812279401858342
5|174959|1|395.75|1.112730292180556|5|174959|2|329.0|1.0239086553833052
5|175043|1|293.0|1.0062762426064744|5|175043|2|262.0|1.0878197396749405
5|175657|1|116.0|1.6813365481629976|5|175657|2|288.0|1.4218456758835702
5|176311|1|313.0|1.1662377592704176|5|176311|2|432.5|1.0305163664021548
5|176739|1|231.25|1.1235333322916556|5|176739|2|384.75|1.0745666954833035
5|176917|1|358.5|1.1304208821239554|5|176917|2|401.0|1.1000502868688948
5|177477|1|280.6666666666667|1.0450692327024957|5|177477|2|317.5|1.097047556106851
5|177521|1|208.25|1.4698238125608287|5|177521|2|292.25|1.1630062777971513
5|177543|1|451.6666666666667|1.027350011793152|5|177543|2|200.25|1.4334281456995506
5|177649|1|264.25|1.1842178672321826|5|177649|2|324.75|1.3110585681183142
5|177775|1|332.0|1.041254212628776|5|177775|2|389.25|1.0784726677493093
5|178601|1|254.25|1.592712758241466|5|178601|2|295.5|1.4481012932526034
5|178745|1|301.6666666666667|1.1959471868345124|5|178745|2|388.3333333333333|1.1617282938403948
5|178945|1|200.0|1.0504522835426653|5|178945|2|382.0|1.2142421199576405
5|179113|1|398.6666666666667|1.1438906342639525|5|179113|2|200.75|1.1358383723792016
5|179955|1|332.25|1.03677663163433|5|179955|2|332.0|1.1644127977629477
5|181157|1|269.0|1.31789848234237|5|181157|2|375.75|1.0583416383239004
5|181515|1|265.75|1.0362104570187034|5|181515|2|292.75|1.2155056059737785
5|181813|1|446.6666666666667|1.0037601948913375|5|181813|2|462.3333333333333|1.0130705261119342
5|181981|1|368.75|1.1198968502862436|5|181981|2|372.0|1.1016958586572179
5|182849|1|289.0|1.133491342926645|5|182849|2|163.25|1.2987601898715402
5|183359|1|338.3333333333333|1.2355610778792103|5|183359|2|248.33333333333334|1.0047632155931245
5|183463|1|277.25|1.666931684788424|5|183463|2|413.0|1.0056892297817388
5|183717|1|409.25|1.0748048855351477|5|183717|2|369.6666666666667|1.2236694073219962
5|183857|1|197.33333333333334|1.0221088231255886|5|183857|2|312.25|1.395945759269271
5|184813|1|320.5|1.1902925128868216|5|184813|2|393.0|1.1489585135887121
5|184889|1|336.0|1.0618008793233418|5|184889|2|303.25|1.4164383278180221
5|185201|1|267.5|1.1818347342823607|5|185201|2|306.25|1.503307067563499
5|185671|1|414.25|1.0330766512020138|5|185671|2|502.25|1.0172733679337733
5|185809|1|193.25|1.0221930905628036|5|185809|2|319.0|1.2116017876005574
5|186505|1|341.3333333333333|1.1892306114991578|5|186505|2|326.5|1.2678224749943805
5|186529|1|66.25|1.3205821989753699|5|186529|2|350.5|1.0275386094336443
5|187117|1|212.25|1.375340122955028|5|187117|2|305.5|1.0296233814740328
5|187141|1|329.0|1.2278907960445418|5|187141|2|251.0|1.4792022658483346
5|187663|1|407.0|1.1835995707609424|5|187663|2|209.75|1.6371595223520743
5|188347|1|207.0|1.1082157894172564|5|188347|2|164.75|1.4085114236460832
5|188365|1|270.75|1.3142274724193168|5|188365|2|410.5|1.065909161360887
