d_week_seq1|r1|r2|r3|r4|r5|r6|round((sat_sales1 / sat_sales2), 2)
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5280|1.01|1.0|0.97|1.0|1.02|1.0|1.03
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5281|1.0|0.99|1.03|0.99|1.0|1.0|1.01
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5282|1.0|0.99|0.98|1.01|0.99|1.02|0.99
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5283|1.03|0.97|1.0|1.01|1.01|1.01|1.01
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5284|1.0|0.99|1.03|1.0|1.0|0.96|0.98
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5285|1.01|0.99|0.97|1.01|1.0|1.0|1.0
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5286|1.0|0.99|1.0|1.0|0.99|1.02|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5287|0.99|0.98|0.99|0.98|1.03|1.01|1.01
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5288|1.0|1.01|1.02|0.99|1.0|1.0|0.97
5289|1.02|1.02|1.0|1.0|0.99|1.02|1.0
5289|1.02|1.02|1.0|1.0|0.99|1.02|1.0
5289|1.02|1.02|1.0|1.0|0.99|1.02|1.0
5289|1.02|1.02|1.0|1.0|0.99|1.02|1.0
5289|1.02|1.02|1.0|1.0|0.99|1.02|1.0
5289|1.02|1.02|1.0|1.0|0.99|1.02|1.0
5289|1.02|1.02|1.0|1.0|0.99|1.02|1.0
5289|1.02|1.02|1.0|1.0|0.99|1.02|1.0
5289|1.02|1.02|1.0|1.0|0.99|1.02|1.0
