brand_id|brand|t_hour|t_minute|ext_price
3004002|edu packexporti #2|19|18|6511.59
3004002|edu packexporti #2|19|19|15423.08
3004002|edu packexporti #2|19|20|10466.93
3004002|edu packexporti #2|19|21|99.96
3004002|edu packexporti #2|19|22|1148.07
3004002|edu packexporti #2|19|23|15419.43
3004002|edu packexporti #2|19|24|4396.16
3004002|edu packexporti #2|19|25|12025.69
3004002|edu packexporti #2|19|26|5381.65
3004002|edu packexporti #2|19|27|2282.58
3004002|edu packexporti #2|19|28|236.88
3004002|edu packexporti #2|19|29|4973.25
3004002|edu packexporti #2|19|30|4514.62
3004002|edu packexporti #2|19|31|1867.71
3004002|edu packexporti #2|19|32|15321.57
3004002|edu packexporti #2|19|33|9132.57
3004002|edu packexporti #2|19|34|14666.01
3004002|edu packexporti #2|19|35|5768.44
3004002|edu packexporti #2|19|36|422.40
3004002|edu packexporti #2|19|37|160.21
3004002|edu packexporti #2|19|38|7796.26
3004002|edu packexporti #2|19|39|1845.46
3004002|edu packexporti #2|19|40|7142.88
3004002|edu packexporti #2|19|41|10817.89
3004002|edu packexporti #2|19|42|2101.19
3004002|edu packexporti #2|19|43|6294.34
3004002|edu packexporti #2|19|44|3996.10
3004002|edu packexporti #2|19|45|13252.59
3004002|edu packexporti #2|19|46|17297.26
3004002|edu packexporti #2|19|47|5495.05
3004002|edu packexporti #2|19|48|4404.31
3004002|edu packexporti #2|19|49|8509.50
3004002|edu packexporti #2|19|50|5886.72
3004002|edu packexporti #2|19|51|7598.69
3004002|edu packexporti #2|19|52|4844.92
3004002|edu packexporti #2|19|53|9987.44
3004002|edu packexporti #2|19|54|4676.42
3004002|edu packexporti #2|19|55|120.00
3004002|edu packexporti #2|19|56|1461.25
3004002|edu packexporti #2|19|57|7913.21
3004002|edu packexporti #2|19|58|6782.54
3004002|edu packexporti #2|19|59|11156.19
4001001|amalgedu pack #1|6|0|13903.36
4001001|amalgedu pack #1|6|1|3334.81
4001001|amalgedu pack #1|6|2|268.92
4001001|amalgedu pack #1|6|3|6946.72
4001001|amalgedu pack #1|6|5|2233.30
4001001|amalgedu pack #1|6|6|91.96
4001001|amalgedu pack #1|6|7|54.60
4001001|amalgedu pack #1|6|8|8731.90
4001001|amalgedu pack #1|6|9|3393.04
4001001|amalgedu pack #1|6|14|370.76
4001001|amalgedu pack #1|6|16|713.96
4001001|amalgedu pack #1|6|18|1643.56
4001001|amalgedu pack #1|6|19|874.00
4001001|amalgedu pack #1|6|21|2875.00
4001001|amalgedu pack #1|6|22|536.20
4001001|amalgedu pack #1|6|24|1216.80
4001001|amalgedu pack #1|6|26|462.70
4001001|amalgedu pack #1|6|28|5126.69
4001001|amalgedu pack #1|6|33|881.11
4001001|amalgedu pack #1|6|38|1878.80
4001001|amalgedu pack #1|6|40|10549.56
4001001|amalgedu pack #1|6|43|3401.58
4001001|amalgedu pack #1|6|48|317.24
4001001|amalgedu pack #1|6|49|1402.20
4001001|amalgedu pack #1|6|52|6608.61
4001001|amalgedu pack #1|6|54|2684.06
4001001|amalgedu pack #1|6|55|3329.79
4001001|amalgedu pack #1|6|57|168.35
4001001|amalgedu pack #1|6|59|20074.54
4001001|amalgedu pack #1|7|3|4954.47
4001001|amalgedu pack #1|7|4|5291.63
4001001|amalgedu pack #1|7|5|900.99
4001001|amalgedu pack #1|7|6|1862.42
4001001|amalgedu pack #1|7|7|3483.81
4001001|amalgedu pack #1|7|9|16880.32
4001001|amalgedu pack #1|7|10|3092.85
4001001|amalgedu pack #1|7|11|5997.75
4001001|amalgedu pack #1|7|12|21913.24
4001001|amalgedu pack #1|7|13|5638.49
4001001|amalgedu pack #1|7|14|3983.00
4001001|amalgedu pack #1|7|15|590.40
4001001|amalgedu pack #1|7|16|2780.22
4001001|amalgedu pack #1|7|17|356.15
4001001|amalgedu pack #1|7|20|1859.22
4001001|amalgedu pack #1|7|21|186.84
4001001|amalgedu pack #1|7|22|645.92
4001001|amalgedu pack #1|7|23|1308.72
4001001|amalgedu pack #1|7|24|6656.20
4001001|amalgedu pack #1|7|25|4938.78
4001001|amalgedu pack #1|7|26|318.51
4001001|amalgedu pack #1|7|27|2473.38
4001001|amalgedu pack #1|7|30|5247.68
4001001|amalgedu pack #1|7|31|14236.60
4001001|amalgedu pack #1|7|33|6763.67
4001001|amalgedu pack #1|7|34|12608.26
4001001|amalgedu pack #1|7|35|599.00
4001001|amalgedu pack #1|7|38|18647.69
4001001|amalgedu pack #1|7|39|230.60
4001001|amalgedu pack #1|7|41|3981.15
4001001|amalgedu pack #1|7|43|2938.24
4001001|amalgedu pack #1|7|44|2351.40
4001001|amalgedu pack #1|7|45|3197.92
4001001|amalgedu pack #1|7|46|14031.16
4001001|amalgedu pack #1|7|47|4332.29
4001001|amalgedu pack #1|7|48|134.55
4001001|amalgedu pack #1|7|49|1064.68
4001001|amalgedu pack #1|7|51|5.16
4001001|amalgedu pack #1|7|53|9815.80
4001001|amalgedu pack #1|7|54|7009.35
4001001|amalgedu pack #1|7|55|9405.90
4001001|amalgedu pack #1|7|56|1788.36
4001001|amalgedu pack #1|7|57|2290.96
4001001|amalgedu pack #1|7|58|10177.12
4001001|amalgedu pack #1|7|59|4944.45
4001001|amalgedu pack #1|8|1|11582.25
4001001|amalgedu pack #1|8|2|12759.16
4001001|amalgedu pack #1|8|3|7354.99
4001001|amalgedu pack #1|8|4|1217.70
4001001|amalgedu pack #1|8|5|15925.75
4001001|amalgedu pack #1|8|7|1056.54
4001001|amalgedu pack #1|8|8|3185.67
4001001|amalgedu pack #1|8|9|14296.94
4001001|amalgedu pack #1|8|10|12000.09
4001001|amalgedu pack #1|8|11|349.28
4001001|amalgedu pack #1|8|12|9317.40
4001001|amalgedu pack #1|8|13|15643.67
4001001|amalgedu pack #1|8|14|9711.19
4001001|amalgedu pack #1|8|15|5957.64
4001001|amalgedu pack #1|8|16|3915.44
4001001|amalgedu pack #1|8|17|112.80
4001001|amalgedu pack #1|8|18|3972.90
4001001|amalgedu pack #1|8|19|125.44
4001001|amalgedu pack #1|8|20|6532.72
4001001|amalgedu pack #1|8|21|4795.06
4001001|amalgedu pack #1|8|22|12241.13
4001001|amalgedu pack #1|8|23|78.65
4001001|amalgedu pack #1|8|24|12819.62
4001001|amalgedu pack #1|8|25|10897.78
4001001|amalgedu pack #1|8|26|4684.23
4001001|amalgedu pack #1|8|27|1159.05
4001001|amalgedu pack #1|8|28|4629.83
4001001|amalgedu pack #1|8|29|6700.26
4001001|amalgedu pack #1|8|30|7561.73
4001001|amalgedu pack #1|8|31|5970.71
4001001|amalgedu pack #1|8|32|1321.26
4001001|amalgedu pack #1|8|33|1396.42
4001001|amalgedu pack #1|8|34|6564.21
4001001|amalgedu pack #1|8|35|17491.22
4001001|amalgedu pack #1|8|36|785.98
4001001|amalgedu pack #1|8|37|3537.28
4001001|amalgedu pack #1|8|38|2740.00
4001001|amalgedu pack #1|8|39|535.99
4001001|amalgedu pack #1|8|40|11685.82
4001001|amalgedu pack #1|8|41|21788.99
4001001|amalgedu pack #1|8|42|6488.38
4001001|amalgedu pack #1|8|43|12660.42
4001001|amalgedu pack #1|8|44|112.98
4001001|amalgedu pack #1|8|45|17947.87
4001001|amalgedu pack #1|8|46|714.51
4001001|amalgedu pack #1|8|47|5479.44
4001001|amalgedu pack #1|8|48|2136.00
4001001|amalgedu pack #1|8|49|2338.83
4001001|amalgedu pack #1|8|50|12205.36
4001001|amalgedu pack #1|8|51|2277.72
4001001|amalgedu pack #1|8|52|4188.54
4001001|amalgedu pack #1|8|53|1655.60
4001001|amalgedu pack #1|8|54|5456.13
4001001|amalgedu pack #1|8|55|9799.80
4001001|amalgedu pack #1|8|56|1158.69
4001001|amalgedu pack #1|8|57|60.12
4001001|amalgedu pack #1|8|58|4477.80
4001001|amalgedu pack #1|8|59|9347.48
4001001|amalgedu pack #1|9|0|27529.56
4001001|amalgedu pack #1|9|1|9657.19
4001001|amalgedu pack #1|9|2|9991.71
4001001|amalgedu pack #1|9|3|7849.85
4001001|amalgedu pack #1|9|4|5223.85
4001001|amalgedu pack #1|9|5|2841.92
4001001|amalgedu pack #1|9|6|6785.73
4001001|amalgedu pack #1|9|7|2528.18
4001001|amalgedu pack #1|9|8|10973.12
4001001|amalgedu pack #1|9|9|9830.08
4001001|amalgedu pack #1|9|10|17254.04
4001001|amalgedu pack #1|9|11|5962.65
4001001|amalgedu pack #1|9|12|6827.78
4001001|amalgedu pack #1|9|13|5300.50
4001001|amalgedu pack #1|9|14|23239.05
4001001|amalgedu pack #1|9|15|21196.99
4001001|amalgedu pack #1|9|16|6472.19
4001001|amalgedu pack #1|9|17|11936.76
4001001|amalgedu pack #1|9|18|6924.98
4001001|amalgedu pack #1|9|19|11308.41
4001001|amalgedu pack #1|9|20|3911.92
4001001|amalgedu pack #1|9|21|13161.22
4001001|amalgedu pack #1|9|22|2696.33
4001001|amalgedu pack #1|9|23|5206.03
4001001|amalgedu pack #1|9|24|3693.56
4001001|amalgedu pack #1|9|25|8792.49
4001001|amalgedu pack #1|9|26|3545.13
4001001|amalgedu pack #1|9|27|5480.76
4001001|amalgedu pack #1|9|28|31414.45
4001001|amalgedu pack #1|9|29|2534.15
4001001|amalgedu pack #1|9|30|17279.37
4001001|amalgedu pack #1|9|31|6600.38
4001001|amalgedu pack #1|9|32|11905.00
4001001|amalgedu pack #1|9|33|8116.16
4001001|amalgedu pack #1|9|34|5618.80
4001001|amalgedu pack #1|9|35|8102.21
4001001|amalgedu pack #1|9|36|9698.41
4001001|amalgedu pack #1|9|37|11851.00
4001001|amalgedu pack #1|9|38|4737.52
4001001|amalgedu pack #1|9|39|9879.13
4001001|amalgedu pack #1|9|40|7861.41
4001001|amalgedu pack #1|9|41|1173.00
4001001|amalgedu pack #1|9|42|4140.69
4001001|amalgedu pack #1|9|43|5845.44
4001001|amalgedu pack #1|9|44|11513.42
4001001|amalgedu pack #1|9|45|17476.84
4001001|amalgedu pack #1|9|46|23497.82
4001001|amalgedu pack #1|9|47|7126.90
4001001|amalgedu pack #1|9|48|12914.51
4001001|amalgedu pack #1|9|49|6102.05
4001001|amalgedu pack #1|9|50|10061.40
4001001|amalgedu pack #1|9|51|3796.71
4001001|amalgedu pack #1|9|52|12546.39
4001001|amalgedu pack #1|9|53|2934.71
4001001|amalgedu pack #1|9|54|2936.18
4001001|amalgedu pack #1|9|55|869.75
4001001|amalgedu pack #1|9|56|5197.23
4001001|amalgedu pack #1|9|57|5397.56
4001001|amalgedu pack #1|9|58|15889.07
4001001|amalgedu pack #1|9|59|1879.15
4001001|amalgedu pack #1|17|0|11634.26
4001001|amalgedu pack #1|17|1|26277.87
4001001|amalgedu pack #1|17|2|2185.97
4001001|amalgedu pack #1|17|3|13791.80
4001001|amalgedu pack #1|17|4|23747.05
4001001|amalgedu pack #1|17|5|6850.83
4001001|amalgedu pack #1|17|6|6276.54
4001001|amalgedu pack #1|17|7|4296.44
4001001|amalgedu pack #1|17|8|7268.58
4001001|amalgedu pack #1|17|9|9165.46
4001001|amalgedu pack #1|17|10|16063.52
4001001|amalgedu pack #1|17|11|2484.30
4001001|amalgedu pack #1|17|12|1613.06
4001001|amalgedu pack #1|17|13|11001.72
4001001|amalgedu pack #1|17|14|16482.77
4001001|amalgedu pack #1|17|15|9822.81
4001001|amalgedu pack #1|17|16|13981.12
4001001|amalgedu pack #1|17|17|32386.35
4001001|amalgedu pack #1|17|18|38557.28
4001001|amalgedu pack #1|17|19|29617.74
4001001|amalgedu pack #1|17|20|10867.27
4001001|amalgedu pack #1|17|21|2834.23
4001001|amalgedu pack #1|17|22|22336.59
4001001|amalgedu pack #1|17|23|6056.74
4001001|amalgedu pack #1|17|24|14026.17
4001001|amalgedu pack #1|17|25|10746.08
4001001|amalgedu pack #1|17|26|17830.13
4001001|amalgedu pack #1|17|27|25036.05
4001001|amalgedu pack #1|17|28|6303.88
4001001|amalgedu pack #1|17|29|3635.81
4001001|amalgedu pack #1|17|30|29156.98
4001001|amalgedu pack #1|17|31|2460.78
4001001|amalgedu pack #1|17|32|2205.83
4001001|amalgedu pack #1|17|33|6919.41
4001001|amalgedu pack #1|17|34|13826.75
4001001|amalgedu pack #1|17|35|15669.92
4001001|amalgedu pack #1|17|36|18635.68
4001001|amalgedu pack #1|17|37|1609.07
4001001|amalgedu pack #1|17|38|12000.89
4001001|amalgedu pack #1|17|39|7868.66
4001001|amalgedu pack #1|17|40|23230.13
4001001|amalgedu pack #1|17|41|6652.88
4001001|amalgedu pack #1|17|42|31071.30
4001001|amalgedu pack #1|17|43|372.00
4001001|amalgedu pack #1|17|44|1994.45
4001001|amalgedu pack #1|17|45|17128.15
4001001|amalgedu pack #1|17|46|4436.52
4001001|amalgedu pack #1|17|47|18929.76
4001001|amalgedu pack #1|17|48|15756.16
4001001|amalgedu pack #1|17|49|14592.19
4001001|amalgedu pack #1|17|50|14356.96
4001001|amalgedu pack #1|17|51|10802.10
4001001|amalgedu pack #1|17|52|12713.15
4001001|amalgedu pack #1|17|53|2835.89
4001001|amalgedu pack #1|17|54|4814.75
4001001|amalgedu pack #1|17|55|12480.77
4001001|amalgedu pack #1|17|56|30098.46
4001001|amalgedu pack #1|17|57|11435.72
4001001|amalgedu pack #1|17|58|4747.63
4001001|amalgedu pack #1|17|59|26627.53
4001001|amalgedu pack #1|18|0|9928.61
4001001|amalgedu pack #1|18|1|18683.65
4001001|amalgedu pack #1|18|2|9806.72
4001001|amalgedu pack #1|18|3|18898.16
4001001|amalgedu pack #1|18|4|19365.95
4001001|amalgedu pack #1|18|5|8776.96
4001001|amalgedu pack #1|18|6|8366.55
4001001|amalgedu pack #1|18|7|17243.61
4001001|amalgedu pack #1|18|8|7338.19
4001001|amalgedu pack #1|18|9|20475.90
4001001|amalgedu pack #1|18|10|9894.07
4001001|amalgedu pack #1|18|11|4695.03
4001001|amalgedu pack #1|18|12|30576.51
4001001|amalgedu pack #1|18|13|1487.30
4001001|amalgedu pack #1|18|14|9209.49
4001001|amalgedu pack #1|18|15|2622.72
4001001|amalgedu pack #1|18|16|1302.26
4001001|amalgedu pack #1|18|17|3834.12
4001001|amalgedu pack #1|18|18|15748.37
4001001|amalgedu pack #1|18|19|26478.49
4001001|amalgedu pack #1|18|20|11995.36
4001001|amalgedu pack #1|18|21|12127.16
4001001|amalgedu pack #1|18|22|9482.76
4001001|amalgedu pack #1|18|23|2521.77
4001001|amalgedu pack #1|18|24|7911.25
4001001|amalgedu pack #1|18|25|5882.75
4001001|amalgedu pack #1|18|26|17861.15
4001001|amalgedu pack #1|18|27|16338.77
4001001|amalgedu pack #1|18|28|24784.96
4001001|amalgedu pack #1|18|29|11791.65
4001001|amalgedu pack #1|18|30|10821.34
4001001|amalgedu pack #1|18|31|1046.70
4001001|amalgedu pack #1|18|32|3769.59
4001001|amalgedu pack #1|18|33|11412.78
4001001|amalgedu pack #1|18|34|4020.19
4001001|amalgedu pack #1|18|35|14355.04
4001001|amalgedu pack #1|18|36|9999.38
4001001|amalgedu pack #1|18|37|12070.17
4001001|amalgedu pack #1|18|38|12250.70
4001001|amalgedu pack #1|18|39|28152.77
4001001|amalgedu pack #1|18|40|9204.50
4001001|amalgedu pack #1|18|41|32639.76
4001001|amalgedu pack #1|18|42|23872.39
4001001|amalgedu pack #1|18|43|5526.81
4001001|amalgedu pack #1|18|44|12428.62
4001001|amalgedu pack #1|18|45|993.20
4001001|amalgedu pack #1|18|46|29394.01
4001001|amalgedu pack #1|18|47|34683.95
4001001|amalgedu pack #1|18|48|3635.87
4001001|amalgedu pack #1|18|49|14315.97
4001001|amalgedu pack #1|18|50|8065.92
4001001|amalgedu pack #1|18|51|20885.60
4001001|amalgedu pack #1|18|52|2398.00
4001001|amalgedu pack #1|18|53|12418.22
4001001|amalgedu pack #1|18|54|13832.74
4001001|amalgedu pack #1|18|55|2059.02
4001001|amalgedu pack #1|18|56|8964.21
4001001|amalgedu pack #1|18|57|3836.35
4001001|amalgedu pack #1|18|58|4360.17
4001001|amalgedu pack #1|18|59|1332.80
4001001|amalgedu pack #1|19|0|9148.89
4001001|amalgedu pack #1|19|1|5140.46
4001001|amalgedu pack #1|19|2|10668.65
4001001|amalgedu pack #1|19|3|14667.48
4001001|amalgedu pack #1|19|4|1478.86
4001001|amalgedu pack #1|19|5|8213.00
4001001|amalgedu pack #1|19|6|1711.14
4001001|amalgedu pack #1|19|7|3847.82
4001001|amalgedu pack #1|19|8|3736.50
4001001|amalgedu pack #1|19|9|6239.22
4001001|amalgedu pack #1|19|10|18784.03
4001001|amalgedu pack #1|19|11|8355.78
4001001|amalgedu pack #1|19|12|2206.64
4001001|amalgedu pack #1|19|13|19844.49
4001001|amalgedu pack #1|19|14|6252.17
4001001|amalgedu pack #1|19|15|535.68
4001001|amalgedu pack #1|19|16|12173.59
4001001|amalgedu pack #1|19|17|6359.69
4001001|amalgedu pack #1|19|18|21715.43
4001001|amalgedu pack #1|19|19|10119.41
4001001|amalgedu pack #1|19|20|14188.78
4001001|amalgedu pack #1|19|21|562.84
4001001|amalgedu pack #1|19|22|22280.86
4001001|amalgedu pack #1|19|23|17643.73
4001001|amalgedu pack #1|19|24|7682.30
4001001|amalgedu pack #1|19|25|17205.32
4001001|amalgedu pack #1|19|26|14673.45
4001001|amalgedu pack #1|19|27|16910.84
4001001|amalgedu pack #1|19|28|1219.68
4001001|amalgedu pack #1|19|29|4249.50
4001001|amalgedu pack #1|19|30|12104.49
4001001|amalgedu pack #1|19|31|27044.94
4001001|amalgedu pack #1|19|32|19603.46
4001001|amalgedu pack #1|19|33|11259.64
4001001|amalgedu pack #1|19|34|9486.49
4001001|amalgedu pack #1|19|35|4140.12
4001001|amalgedu pack #1|19|36|16359.03
4001001|amalgedu pack #1|19|37|1919.25
4001001|amalgedu pack #1|19|38|3279.48
4001001|amalgedu pack #1|19|39|7671.61
4001001|amalgedu pack #1|19|40|28074.35
4001001|amalgedu pack #1|19|41|10450.01
4001001|amalgedu pack #1|19|42|7180.95
4001001|amalgedu pack #1|19|43|18303.52
4001001|amalgedu pack #1|19|44|938.40
4001001|amalgedu pack #1|19|45|17814.50
4001001|amalgedu pack #1|19|46|8012.57
4001001|amalgedu pack #1|19|47|16881.39
4001001|amalgedu pack #1|19|48|5041.70
4001001|amalgedu pack #1|19|49|24334.01
4001001|amalgedu pack #1|19|50|12272.38
4001001|amalgedu pack #1|19|51|5480.66
4001001|amalgedu pack #1|19|52|9883.72
4001001|amalgedu pack #1|19|53|648.46
4001001|amalgedu pack #1|19|54|4516.37
4001001|amalgedu pack #1|19|55|30614.98
4001001|amalgedu pack #1|19|56|4167.06
4001001|amalgedu pack #1|19|57|3961.89
4001001|amalgedu pack #1|19|58|5951.08
4001001|amalgedu pack #1|19|59|13955.24
4001002|amalgedu pack #2|6|0|91.75
4001002|amalgedu pack #2|6|5|164.64
4001002|amalgedu pack #2|6|6|1640.30
4001002|amalgedu pack #2|6|9|2913.14
4001002|amalgedu pack #2|6|11|4918.95
4001002|amalgedu pack #2|6|17|1313.60
4001002|amalgedu pack #2|6|20|4888.15
4001002|amalgedu pack #2|6|22|2164.70
4001002|amalgedu pack #2|6|23|3106.41
4001002|amalgedu pack #2|6|37|6267.78
4001002|amalgedu pack #2|6|38|721.24
4001002|amalgedu pack #2|6|39|4070.64
4001002|amalgedu pack #2|6|46|4818.98
4001002|amalgedu pack #2|6|47|1324.11
4001002|amalgedu pack #2|6|53|1487.25
4001002|amalgedu pack #2|6|54|1765.80
4001002|amalgedu pack #2|6|56|2720.76
4001002|amalgedu pack #2|6|57|4971.12
4001002|amalgedu pack #2|7|2|339.12
4001002|amalgedu pack #2|7|3|889.12
4001002|amalgedu pack #2|7|6|2302.59
4001002|amalgedu pack #2|7|8|2748.44
4001002|amalgedu pack #2|7|10|443.16
4001002|amalgedu pack #2|7|12|9551.64
4001002|amalgedu pack #2|7|13|301.43
4001002|amalgedu pack #2|7|15|3246.15
4001002|amalgedu pack #2|7|16|254.02
4001002|amalgedu pack #2|7|17|1922.30
4001002|amalgedu pack #2|7|18|12231.62
4001002|amalgedu pack #2|7|19|250.10
4001002|amalgedu pack #2|7|21|1229.20
4001002|amalgedu pack #2|7|22|378.27
4001002|amalgedu pack #2|7|24|6907.44
4001002|amalgedu pack #2|7|27|4279.80
4001002|amalgedu pack #2|7|29|1223.22
4001002|amalgedu pack #2|7|30|377.58
4001002|amalgedu pack #2|7|31|1023.00
4001002|amalgedu pack #2|7|32|5257.56
4001002|amalgedu pack #2|7|33|314.70
4001002|amalgedu pack #2|7|39|990.14
4001002|amalgedu pack #2|7|43|2527.47
4001002|amalgedu pack #2|7|44|6651.84
4001002|amalgedu pack #2|7|48|6610.71
4001002|amalgedu pack #2|7|49|849.39
4001002|amalgedu pack #2|7|51|1255.24
4001002|amalgedu pack #2|7|52|2025.04
4001002|amalgedu pack #2|7|53|4093.76
4001002|amalgedu pack #2|7|54|7436.58
4001002|amalgedu pack #2|7|58|241.08
4001002|amalgedu pack #2|7|59|2507.05
4001002|amalgedu pack #2|8|0|6936.08
4001002|amalgedu pack #2|8|2|9382.33
4001002|amalgedu pack #2|8|3|343.02
4001002|amalgedu pack #2|8|4|6874.39
4001002|amalgedu pack #2|8|5|355.30
4001002|amalgedu pack #2|8|6|53.40
4001002|amalgedu pack #2|8|8|46.26
4001002|amalgedu pack #2|8|10|769.26
4001002|amalgedu pack #2|8|11|8929.42
4001002|amalgedu pack #2|8|12|5099.57
4001002|amalgedu pack #2|8|14|5901.21
4001002|amalgedu pack #2|8|15|24435.83
4001002|amalgedu pack #2|8|17|512.88
4001002|amalgedu pack #2|8|18|5782.32
4001002|amalgedu pack #2|8|19|7058.04
4001002|amalgedu pack #2|8|21|1532.35
4001002|amalgedu pack #2|8|22|5566.59
4001002|amalgedu pack #2|8|23|1801.16
4001002|amalgedu pack #2|8|24|3904.56
4001002|amalgedu pack #2|8|26|302.40
4001002|amalgedu pack #2|8|28|2258.46
4001002|amalgedu pack #2|8|29|1264.77
4001002|amalgedu pack #2|8|34|2116.52
4001002|amalgedu pack #2|8|36|2247.70
4001002|amalgedu pack #2|8|37|4361.11
4001002|amalgedu pack #2|8|38|11172.34
4001002|amalgedu pack #2|8|39|6404.17
4001002|amalgedu pack #2|8|41|4723.55
4001002|amalgedu pack #2|8|43|4573.17
4001002|amalgedu pack #2|8|45|4443.72
4001002|amalgedu pack #2|8|46|2211.20
4001002|amalgedu pack #2|8|49|3800.70
4001002|amalgedu pack #2|8|52|706.32
4001002|amalgedu pack #2|8|53|146.38
4001002|amalgedu pack #2|8|54|1016.83
4001002|amalgedu pack #2|8|55|9640.29
4001002|amalgedu pack #2|8|56|2069.50
4001002|amalgedu pack #2|8|57|0.00
4001002|amalgedu pack #2|8|58|4738.05
4001002|amalgedu pack #2|8|59|10199.90
4001002|amalgedu pack #2|9|1|7710.31
4001002|amalgedu pack #2|9|2|7010.49
4001002|amalgedu pack #2|9|3|6848.98
4001002|amalgedu pack #2|9|6|2270.68
4001002|amalgedu pack #2|9|7|11987.66
4001002|amalgedu pack #2|9|8|4095.58
4001002|amalgedu pack #2|9|9|9679.76
4001002|amalgedu pack #2|9|10|1189.90
4001002|amalgedu pack #2|9|11|7025.16
4001002|amalgedu pack #2|9|12|5426.51
4001002|amalgedu pack #2|9|13|2025.24
4001002|amalgedu pack #2|9|14|266.64
4001002|amalgedu pack #2|9|16|3814.56
4001002|amalgedu pack #2|9|17|523.00
4001002|amalgedu pack #2|9|19|21424.64
4001002|amalgedu pack #2|9|20|4945.73
4001002|amalgedu pack #2|9|21|11744.32
4001002|amalgedu pack #2|9|23|821.08
4001002|amalgedu pack #2|9|24|5494.10
4001002|amalgedu pack #2|9|25|134.50
4001002|amalgedu pack #2|9|26|1329.85
4001002|amalgedu pack #2|9|27|239.47
4001002|amalgedu pack #2|9|29|6689.91
4001002|amalgedu pack #2|9|30|2629.64
4001002|amalgedu pack #2|9|31|72.44
4001002|amalgedu pack #2|9|32|565.47
4001002|amalgedu pack #2|9|33|1469.28
4001002|amalgedu pack #2|9|34|1750.47
4001002|amalgedu pack #2|9|35|1140.48
4001002|amalgedu pack #2|9|36|451.50
4001002|amalgedu pack #2|9|37|3038.40
4001002|amalgedu pack #2|9|38|7369.72
4001002|amalgedu pack #2|9|40|1351.47
4001002|amalgedu pack #2|9|41|522.96
4001002|amalgedu pack #2|9|42|6660.04
4001002|amalgedu pack #2|9|43|3926.14
4001002|amalgedu pack #2|9|44|4934.39
4001002|amalgedu pack #2|9|45|653.31
4001002|amalgedu pack #2|9|46|9151.16
4001002|amalgedu pack #2|9|47|2675.36
4001002|amalgedu pack #2|9|48|1548.10
4001002|amalgedu pack #2|9|50|1273.26
4001002|amalgedu pack #2|9|52|6254.17
4001002|amalgedu pack #2|9|53|388.15
4001002|amalgedu pack #2|9|54|13637.78
4001002|amalgedu pack #2|9|55|2058.46
4001002|amalgedu pack #2|9|57|1050.48
4001002|amalgedu pack #2|9|58|4539.06
4001002|amalgedu pack #2|9|59|5183.01
4001002|amalgedu pack #2|17|0|5089.43
4001002|amalgedu pack #2|17|1|5155.21
4001002|amalgedu pack #2|17|2|23239.57
4001002|amalgedu pack #2|17|3|6686.65
4001002|amalgedu pack #2|17|4|1686.14
4001002|amalgedu pack #2|17|5|5461.56
4001002|amalgedu pack #2|17|6|1351.66
4001002|amalgedu pack #2|17|7|3958.90
4001002|amalgedu pack #2|17|8|2944.40
4001002|amalgedu pack #2|17|9|7889.64
4001002|amalgedu pack #2|17|10|4631.73
4001002|amalgedu pack #2|17|12|893.89
4001002|amalgedu pack #2|17|13|5389.68
4001002|amalgedu pack #2|17|14|16850.97
4001002|amalgedu pack #2|17|15|8099.27
4001002|amalgedu pack #2|17|16|3266.10
4001002|amalgedu pack #2|17|18|606.75
4001002|amalgedu pack #2|17|19|8740.83
4001002|amalgedu pack #2|17|20|3545.79
4001002|amalgedu pack #2|17|21|538.02
4001002|amalgedu pack #2|17|22|4660.71
4001002|amalgedu pack #2|17|23|12078.66
4001002|amalgedu pack #2|17|24|416.79
4001002|amalgedu pack #2|17|26|12370.40
4001002|amalgedu pack #2|17|28|2202.37
4001002|amalgedu pack #2|17|29|1861.10
4001002|amalgedu pack #2|17|30|1628.16
4001002|amalgedu pack #2|17|32|1053.21
4001002|amalgedu pack #2|17|33|2974.44
4001002|amalgedu pack #2|17|34|1402.16
4001002|amalgedu pack #2|17|35|4105.90
4001002|amalgedu pack #2|17|36|3151.40
4001002|amalgedu pack #2|17|37|1281.51
4001002|amalgedu pack #2|17|39|5575.18
4001002|amalgedu pack #2|17|40|2174.35
4001002|amalgedu pack #2|17|41|3797.24
4001002|amalgedu pack #2|17|42|5288.36
4001002|amalgedu pack #2|17|43|1325.25
4001002|amalgedu pack #2|17|44|6829.68
4001002|amalgedu pack #2|17|45|7863.40
4001002|amalgedu pack #2|17|46|19898.60
4001002|amalgedu pack #2|17|47|729.66
4001002|amalgedu pack #2|17|48|13766.27
4001002|amalgedu pack #2|17|49|6309.41
4001002|amalgedu pack #2|17|50|3747.26
4001002|amalgedu pack #2|17|51|5399.02
4001002|amalgedu pack #2|17|52|4975.81
4001002|amalgedu pack #2|17|53|5379.62
4001002|amalgedu pack #2|17|54|10543.89
4001002|amalgedu pack #2|17|55|3190.33
4001002|amalgedu pack #2|17|56|11048.73
4001002|amalgedu pack #2|17|57|3767.76
4001002|amalgedu pack #2|17|58|7468.37
4001002|amalgedu pack #2|17|59|2931.90
4001002|amalgedu pack #2|18|2|17922.56
4001002|amalgedu pack #2|18|3|14372.39
4001002|amalgedu pack #2|18|4|4409.38
4001002|amalgedu pack #2|18|5|2425.30
4001002|amalgedu pack #2|18|7|11900.08
4001002|amalgedu pack #2|18|8|16427.54
