2010-06-22 19:26:47.373+00,137438954522,,,photo137438954522.jpg,196.29.42.107,Firefox,0,2199023255594,137438953562,60,,1
2010-06-22 19:26:48.373+00,137438954523,,,photo137438954523.jpg,200.31.180.124,Firefox,0,2199023255594,137438953562,12,,1
2010-06-22 19:26:49.373+00,137438954524,,,photo137438954524.jpg,196.29.42.107,Firefox,0,2199023255594,137438953562,60,,1
2010-06-22 19:26:50.373+00,137438954525,,,photo137438954525.jpg,196.29.42.107,Firefox,0,2199023255594,137438953562,60,,1
2010-06-22 19:26:51.373+00,137438954526,,,photo137438954526.jpg,196.29.42.107,Firefox,0,2199023255594,137438953562,60,,1
2010-06-22 19:26:52.373+00,137438954527,,,photo137438954527.jpg,196.29.42.107,Firefox,0,2199023255594,137438953562,60,,1
2010-06-22 19:26:53.373+00,137438954528,,,photo137438954528.jpg,196.29.42.107,Firefox,0,2199023255594,137438953562,60,,1
2010-06-22 19:26:54.373+00,137438954529,,,photo137438954529.jpg,196.29.42.107,Firefox,0,2199023255594,137438953562,60,,1
2010-06-22 19:26:55.373+00,137438954530,,,photo137438954530.jpg,196.29.42.107,Firefox,0,2199023255594,137438953562,60,,1
2010-06-22 19:26:56.373+00,137438954531,,,photo137438954531.jpg,196.29.42.107,Firefox,0,2199023255594,137438953562,60,,1
2010-06-22 19:26:57.373+00,137438954532,,,photo137438954532.jpg,196.29.42.107,Firefox,0,2199023255594,137438953562,60,,1
2010-06-22 19:26:58.373+00,137438954533,,,photo137438954533.jpg,196.29.42.107,Firefox,0,2199023255594,137438953562,60,,1
2010-06-22 19:26:59.373+00,137438954534,,,photo137438954534.jpg,196.12.220.253,Firefox,0,2199023255594,137438953562,87,,1
2010-06-22 19:27:00.373+00,137438954535,,,photo137438954535.jpg,196.29.42.107,Firefox,0,2199023255594,137438953562,60,,1
2011-09-26 11:34:09.505+00,687194768424,,,photo687194768424.jpg,196.29.42.107,Firefox,0,2199023255594,687194767451,60,,1
2011-09-26 11:34:10.505+00,687194768425,,,photo687194768425.jpg,196.29.42.107,Firefox,0,2199023255594,687194767451,60,,1
2011-09-26 11:34:11.505+00,687194768426,,,photo687194768426.jpg,200.7.85.147,Firefox,0,2199023255594,687194767451,47,,1
2011-09-26 11:34:12.505+00,687194768427,,,photo687194768427.jpg,196.29.42.107,Firefox,0,2199023255594,687194767451,60,,1
2011-09-26 11:34:13.505+00,687194768428,,,photo687194768428.jpg,196.29.42.107,Firefox,0,2199023255594,687194767451,60,,1
2011-09-26 11:34:14.505+00,687194768429,,,photo687194768429.jpg,196.29.42.107,Firefox,0,2199023255594,687194767451,60,,1
2011-09-26 11:34:15.505+00,687194768430,,,photo687194768430.jpg,196.29.42.107,Firefox,0,2199023255594,687194767451,60,,1
2011-09-26 11:34:16.505+00,687194768431,,,photo687194768431.jpg,196.29.42.107,Firefox,0,2199023255594,687194767451,60,,1
2011-09-26 11:34:17.505+00,687194768432,,,photo687194768432.jpg,196.29.42.107,Firefox,0,2199023255594,687194767451,60,,1
2011-09-26 11:34:18.505+00,687194768433,,,photo687194768433.jpg,196.29.42.107,Firefox,0,2199023255594,687194767451,60,,1
2012-05-03 05:58:40.268+00,893353198642,,,photo893353198642.jpg,196.29.42.107,Firefox,0,2199023255594,893353197660,60,,1
2012-05-03 05:58:41.268+00,893353198643,,,photo893353198643.jpg,202.59.254.107,Firefox,0,2199023255594,893353197660,54,,1
2012-05-03 05:58:42.268+00,893353198644,,,photo893353198644.jpg,196.29.42.107,Firefox,0,2199023255594,893353197660,60,,1
2012-05-03 05:58:43.268+00,893353198645,,,photo893353198645.jpg,196.29.42.107,Firefox,0,2199023255594,893353197660,60,,1
2012-05-03 05:58:44.268+00,893353198646,,,photo893353198646.jpg,31.135.122.47,Firefox,0,2199023255594,893353197660,106,,1
2012-05-03 05:58:45.268+00,893353198647,,,photo893353198647.jpg,196.29.42.107,Firefox,0,2199023255594,893353197660,60,,1
2012-05-03 05:58:46.268+00,893353198648,,,photo893353198648.jpg,196.29.42.107,Firefox,0,2199023255594,893353197660,60,,1
2010-05-19 18:44:31.309+00,137438954553,,,photo137438954553.jpg,196.29.42.107,Firefox,0,2199023255594,137438953565,60,,1
2010-05-19 18:44:32.309+00,137438954554,,,photo137438954554.jpg,196.29.42.107,Firefox,0,2199023255594,137438953565,60,,1
2010-05-19 18:44:33.309+00,137438954555,,,photo137438954555.jpg,196.29.42.107,Firefox,0,2199023255594,137438953565,60,,1
2010-05-19 18:44:34.309+00,137438954556,,,photo137438954556.jpg,196.29.42.107,Firefox,0,2199023255594,137438953565,60,,1
2010-05-19 18:44:35.309+00,137438954557,,,photo137438954557.jpg,196.29.42.107,Firefox,0,2199023255594,137438953565,60,,1
2010-05-19 18:44:36.309+00,137438954558,,,photo137438954558.jpg,196.29.42.107,Firefox,0,2199023255594,137438953565,60,,1
2010-05-19 18:44:37.309+00,137438954559,,,photo137438954559.jpg,196.29.42.107,Firefox,0,2199023255594,137438953565,60,,1
2010-05-19 18:44:38.309+00,137438954560,,,photo137438954560.jpg,196.29.42.107,Firefox,0,2199023255594,137438953565,60,,1
2010-05-19 18:44:39.309+00,137438954561,,,photo137438954561.jpg,196.29.42.107,Firefox,0,2199023255594,137438953565,60,,1
2010-05-19 18:44:40.309+00,137438954562,,,photo137438954562.jpg,196.29.42.107,Firefox,0,2199023255594,137438953565,60,,1
2010-08-06 23:43:19.46+00,206158431299,,,photo206158431299.jpg,196.29.42.107,Firefox,0,2199023255594,206158430302,60,,1
2010-08-06 23:43:20.46+00,206158431300,,,photo206158431300.jpg,196.29.42.107,Firefox,0,2199023255594,206158430302,60,,1
2010-08-06 23:43:21.46+00,206158431301,,,photo206158431301.jpg,196.29.42.107,Firefox,0,2199023255594,206158430302,60,,1
2010-08-06 23:43:22.46+00,206158431302,,,photo206158431302.jpg,196.29.42.107,Firefox,0,2199023255594,206158430302,60,,1
2010-08-06 23:43:23.46+00,206158431303,,,photo206158431303.jpg,196.29.42.107,Firefox,0,2199023255594,206158430302,60,,1
2010-08-06 23:43:24.46+00,206158431304,,,photo206158431304.jpg,196.29.42.107,Firefox,0,2199023255594,206158430302,60,,1
2010-08-06 23:43:25.46+00,206158431305,,,photo206158431305.jpg,196.29.42.107,Firefox,0,2199023255594,206158430302,60,,1
2011-10-29 09:53:48.667+00,687194768458,,,photo687194768458.jpg,196.29.42.107,Firefox,0,2199023255594,687194767455,60,,1
2011-10-29 09:53:49.667+00,687194768459,,,photo687194768459.jpg,196.29.42.107,Firefox,0,2199023255594,687194767455,60,,1
2011-10-29 09:53:50.667+00,687194768460,,,photo687194768460.jpg,196.29.42.107,Firefox,0,2199023255594,687194767455,60,,1
2010-09-23 03:50:14.62+00,274877908045,,,photo274877908045.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-09-23 03:50:15.62+00,274877908046,,,photo274877908046.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-09-23 03:50:16.62+00,274877908047,,,photo274877908047.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-09-23 03:50:17.62+00,274877908048,,,photo274877908048.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-09-23 03:50:18.62+00,274877908049,,,photo274877908049.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-09-23 03:50:19.62+00,274877908050,,,photo274877908050.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-09-23 03:50:20.62+00,274877908051,,,photo274877908051.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-09-23 03:50:21.62+00,274877908052,,,photo274877908052.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-09-23 03:50:22.62+00,274877908053,,,photo274877908053.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-09-23 03:50:23.62+00,274877908054,,,photo274877908054.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-09-23 03:50:24.62+00,274877908055,,,photo274877908055.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-09-23 03:50:25.62+00,274877908056,,,photo274877908056.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-09-23 03:50:26.62+00,274877908057,,,photo274877908057.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-09-23 03:50:27.62+00,274877908058,,,photo274877908058.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-09-23 03:50:28.62+00,274877908059,,,photo274877908059.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-09-23 03:50:29.62+00,274877908060,,,photo274877908060.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-09-23 03:50:30.62+00,274877908061,,,photo274877908061.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-09-23 03:50:31.62+00,274877908062,,,photo274877908062.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-09-23 03:50:32.62+00,274877908063,,,photo274877908063.jpg,196.29.42.107,Firefox,0,2199023255594,274877907040,60,,1
2010-04-04 10:42:16.022+00,68719477856,,,photo68719477856.jpg,196.29.42.107,Firefox,0,2199023255594,68719476833,60,,1
2010-04-04 10:42:17.022+00,68719477857,,,photo68719477857.jpg,196.29.42.107,Firefox,0,2199023255594,68719476833,60,,1
2010-04-04 10:42:18.022+00,68719477858,,,photo68719477858.jpg,196.29.42.107,Firefox,0,2199023255594,68719476833,60,,1
2010-04-04 10:42:19.022+00,68719477859,,,photo68719477859.jpg,196.29.42.107,Firefox,0,2199023255594,68719476833,60,,1
2010-04-04 10:42:20.022+00,68719477860,,,photo68719477860.jpg,196.29.42.107,Firefox,0,2199023255594,68719476833,60,,1
2010-04-04 10:42:21.022+00,68719477861,,,photo68719477861.jpg,196.29.42.107,Firefox,0,2199023255594,68719476833,60,,1
2010-04-04 10:42:22.022+00,68719477862,,,photo68719477862.jpg,196.29.42.107,Firefox,0,2199023255594,68719476833,60,,1
2010-04-04 10:42:23.022+00,68719477863,,,photo68719477863.jpg,196.29.42.107,Firefox,0,2199023255594,68719476833,60,,1
2010-04-04 10:42:24.022+00,68719477864,,,photo68719477864.jpg,196.29.42.107,Firefox,0,2199023255594,68719476833,60,,1
2010-04-04 10:42:25.022+00,68719477865,,,photo68719477865.jpg,196.29.42.107,Firefox,0,2199023255594,68719476833,60,,1
2010-04-04 10:42:26.022+00,68719477866,,,photo68719477866.jpg,196.29.42.107,Firefox,0,2199023255594,68719476833,60,,1
2010-04-04 10:42:27.022+00,68719477867,,,photo68719477867.jpg,196.29.42.107,Firefox,0,2199023255594,68719476833,60,,1
2010-04-04 10:42:28.022+00,68719477868,,,photo68719477868.jpg,196.29.42.107,Firefox,0,2199023255594,68719476833,60,,1
2010-06-02 12:45:03.666+00,137438954605,,,photo137438954605.jpg,196.29.42.107,Firefox,0,2199023255594,137438953570,60,,1
2010-06-02 12:45:04.666+00,137438954606,,,photo137438954606.jpg,196.29.42.107,Firefox,0,2199023255594,137438953570,60,,1
2010-06-02 12:45:05.666+00,137438954607,,,photo137438954607.jpg,196.29.42.107,Firefox,0,2199023255594,137438953570,60,,1
2010-06-02 12:45:06.666+00,137438954608,,,photo137438954608.jpg,196.29.42.107,Firefox,0,2199023255594,137438953570,60,,1
2010-06-02 12:45:07.666+00,137438954609,,,photo137438954609.jpg,84.17.77.124,Firefox,0,2199023255594,137438953570,105,,1
2010-06-02 12:45:08.666+00,137438954610,,,photo137438954610.jpg,196.29.42.107,Firefox,0,2199023255594,137438953570,60,,1
2010-06-02 12:45:09.666+00,137438954611,,,photo137438954611.jpg,196.29.42.107,Firefox,0,2199023255594,137438953570,60,,1
2010-06-02 12:45:10.666+00,137438954612,,,photo137438954612.jpg,196.29.42.107,Firefox,0,2199023255594,137438953570,60,,1
2012-02-16 19:21:50.921+00,824633721973,,,photo824633721973.jpg,196.29.42.107,Firefox,0,2199023255594,824633720931,60,,1
2012-02-16 19:21:51.921+00,824633721974,,,photo824633721974.jpg,196.29.42.107,Firefox,0,2199023255594,824633720931,60,,1
2012-02-16 19:21:52.921+00,824633721975,,,photo824633721975.jpg,196.29.42.107,Firefox,0,2199023255594,824633720931,60,,1
2011-07-21 00:25:16.065+00,618475291768,,,photo618475291768.jpg,196.29.42.107,Firefox,0,2199023255594,618475290725,60,,1
2011-07-21 00:25:17.065+00,618475291769,,,photo618475291769.jpg,196.1.100.168,Firefox,0,2199023255594,618475290725,96,,1
2011-07-21 00:25:18.065+00,618475291770,,,photo618475291770.jpg,196.29.42.107,Firefox,0,2199023255594,618475290725,60,,1
2011-07-21 00:25:19.065+00,618475291771,,,photo618475291771.jpg,196.29.42.107,Firefox,0,2199023255594,618475290725,60,,1
2011-07-21 00:25:20.065+00,618475291772,,,photo618475291772.jpg,196.29.42.107,Firefox,0,2199023255594,618475290725,60,,1
2011-07-21 00:25:21.065+00,618475291773,,,photo618475291773.jpg,196.29.42.107,Firefox,0,2199023255594,618475290725,60,,1
2011-07-21 00:25:22.065+00,618475291774,,,photo618475291774.jpg,196.29.42.107,Firefox,0,2199023255594,618475290725,60,,1
2011-07-21 00:25:23.065+00,618475291775,,,photo618475291775.jpg,196.29.42.107,Firefox,0,2199023255594,618475290725,60,,1
2011-07-21 00:25:24.065+00,618475291776,,,photo618475291776.jpg,196.29.42.107,Firefox,0,2199023255594,618475290725,60,,1
2011-07-21 00:25:25.065+00,618475291777,,,photo618475291777.jpg,196.29.42.107,Firefox,0,2199023255594,618475290725,60,,1
2011-07-21 00:25:26.065+00,618475291778,,,photo618475291778.jpg,196.29.42.107,Firefox,0,2199023255594,618475290725,60,,1
2011-07-21 00:25:27.065+00,618475291779,,,photo618475291779.jpg,196.29.42.107,Firefox,0,2199023255594,618475290725,60,,1
2011-07-21 00:25:28.065+00,618475291780,,,photo618475291780.jpg,196.29.42.107,Firefox,0,2199023255594,618475290725,60,,1
2011-07-21 00:25:29.065+00,618475291781,,,photo618475291781.jpg,196.29.42.107,Firefox,0,2199023255594,618475290725,60,,1
2011-07-21 00:25:30.065+00,618475291782,,,photo618475291782.jpg,196.29.42.107,Firefox,0,2199023255594,618475290725,60,,1
2011-07-21 00:25:31.065+00,618475291783,,,photo618475291783.jpg,196.29.42.107,Firefox,0,2199023255594,618475290725,60,,1
2011-07-21 00:25:32.065+00,618475291784,,,photo618475291784.jpg,196.29.42.107,Firefox,0,2199023255594,618475290725,60,,1
2010-08-17 03:07:31.069+00,206158431369,,,photo206158431369.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:32.069+00,206158431370,,,photo206158431370.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:33.069+00,206158431371,,,photo206158431371.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:34.069+00,206158431372,,,photo206158431372.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:35.069+00,206158431373,,,photo206158431373.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:36.069+00,206158431374,,,photo206158431374.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:37.069+00,206158431375,,,photo206158431375.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:38.069+00,206158431376,,,photo206158431376.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:39.069+00,206158431377,,,photo206158431377.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:40.069+00,206158431378,,,photo206158431378.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:41.069+00,206158431379,,,photo206158431379.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:42.069+00,206158431380,,,photo206158431380.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:43.069+00,206158431381,,,photo206158431381.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:44.069+00,206158431382,,,photo206158431382.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:45.069+00,206158431383,,,photo206158431383.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:46.069+00,206158431384,,,photo206158431384.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:47.069+00,206158431385,,,photo206158431385.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:48.069+00,206158431386,,,photo206158431386.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:49.069+00,206158431387,,,photo206158431387.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-17 03:07:50.069+00,206158431388,,,photo206158431388.jpg,196.29.42.107,Firefox,0,2199023255594,206158430310,60,,1
2010-08-29 14:17:44.878+00,206158431389,,,photo206158431389.jpg,196.29.42.107,Firefox,0,2199023255594,206158430311,60,,1
2010-08-29 14:17:45.878+00,206158431390,,,photo206158431390.jpg,196.29.42.107,Firefox,0,2199023255594,206158430311,60,,1
2012-01-23 13:53:43.775+00,824633722015,,,photo824633722015.jpg,196.29.42.107,Firefox,0,2199023255594,824633720936,60,,1
2012-01-23 13:53:44.775+00,824633722016,,,photo824633722016.jpg,196.29.42.107,Firefox,0,2199023255594,824633720936,60,,1
2012-01-23 13:53:45.775+00,824633722017,,,photo824633722017.jpg,196.29.42.107,Firefox,0,2199023255594,824633720936,60,,1
2012-01-23 13:53:46.775+00,824633722018,,,photo824633722018.jpg,196.29.42.107,Firefox,0,2199023255594,824633720936,60,,1
2012-01-23 13:53:47.775+00,824633722019,,,photo824633722019.jpg,196.29.42.107,Firefox,0,2199023255594,824633720936,60,,1
2012-01-23 13:53:48.775+00,824633722020,,,photo824633722020.jpg,196.29.42.107,Firefox,0,2199023255594,824633720936,60,,1
2012-01-23 13:53:49.775+00,824633722021,,,photo824633722021.jpg,196.29.42.107,Firefox,0,2199023255594,824633720936,60,,1
2012-01-23 13:53:50.775+00,824633722022,,,photo824633722022.jpg,196.29.42.107,Firefox,0,2199023255594,824633720936,60,,1
2012-01-23 13:53:51.775+00,824633722023,,,photo824633722023.jpg,196.29.42.107,Firefox,0,2199023255594,824633720936,60,,1
2012-04-22 13:44:31.391+00,893353198760,,,photo893353198760.jpg,196.29.42.107,Firefox,0,2199023255594,893353197673,60,,1
2012-04-22 13:44:32.391+00,893353198761,,,photo893353198761.jpg,196.29.42.107,Firefox,0,2199023255594,893353197673,60,,1
2012-04-22 13:44:33.391+00,893353198762,,,photo893353198762.jpg,196.29.42.107,Firefox,0,2199023255594,893353197673,60,,1
2012-04-22 13:44:34.391+00,893353198763,,,photo893353198763.jpg,196.29.42.107,Firefox,0,2199023255594,893353197673,60,,1
2012-04-22 13:44:35.391+00,893353198764,,,photo893353198764.jpg,196.29.42.107,Firefox,0,2199023255594,893353197673,60,,1
2012-04-22 13:44:36.391+00,893353198765,,,photo893353198765.jpg,196.29.42.107,Firefox,0,2199023255594,893353197673,60,,1
2012-04-22 13:44:37.391+00,893353198766,,,photo893353198766.jpg,178.238.70.202,Firefox,0,2199023255594,893353197673,82,,1
2012-04-22 13:44:38.391+00,893353198767,,,photo893353198767.jpg,196.29.42.107,Firefox,0,2199023255594,893353197673,60,,1
2012-04-22 13:44:39.391+00,893353198768,,,photo893353198768.jpg,196.29.42.107,Firefox,0,2199023255594,893353197673,60,,1
2012-04-22 13:44:40.391+00,893353198769,,,photo893353198769.jpg,196.29.42.107,Firefox,0,2199023255594,893353197673,60,,1
2012-04-22 13:44:41.391+00,893353198770,,,photo893353198770.jpg,196.29.42.107,Firefox,0,2199023255594,893353197673,60,,1
2012-04-22 13:44:42.391+00,893353198771,,,photo893353198771.jpg,196.29.42.107,Firefox,0,2199023255594,893353197673,60,,1
2012-04-22 13:44:43.391+00,893353198772,,,photo893353198772.jpg,196.29.42.107,Firefox,0,2199023255594,893353197673,60,,1
2011-08-08 23:21:46.132+00,618475291829,,,photo618475291829.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:21:47.132+00,618475291830,,,photo618475291830.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:21:48.132+00,618475291831,,,photo618475291831.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:21:49.132+00,618475291832,,,photo618475291832.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:21:50.132+00,618475291833,,,photo618475291833.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:21:51.132+00,618475291834,,,photo618475291834.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:21:52.132+00,618475291835,,,photo618475291835.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:21:53.132+00,618475291836,,,photo618475291836.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:21:54.132+00,618475291837,,,photo618475291837.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:21:55.132+00,618475291838,,,photo618475291838.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:21:56.132+00,618475291839,,,photo618475291839.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:21:57.132+00,618475291840,,,photo618475291840.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:21:58.132+00,618475291841,,,photo618475291841.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:21:59.132+00,618475291842,,,photo618475291842.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:22:00.132+00,618475291843,,,photo618475291843.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:22:01.132+00,618475291844,,,photo618475291844.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:22:02.132+00,618475291845,,,photo618475291845.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:22:03.132+00,618475291846,,,photo618475291846.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:22:04.132+00,618475291847,,,photo618475291847.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2011-08-08 23:22:05.132+00,618475291848,,,photo618475291848.jpg,196.29.42.107,Firefox,0,2199023255594,618475290730,60,,1
2010-11-04 23:54:02.809+00,343597384905,,,photo343597384905.jpg,202.4.167.190,Chrome,0,4398046511139,343597383788,54,,1
2010-11-04 23:54:03.809+00,343597384906,,,photo343597384906.jpg,202.4.167.190,Chrome,0,4398046511139,343597383788,54,,1
2010-12-05 11:45:20.051+00,343597384907,,,photo343597384907.jpg,202.4.167.190,Chrome,0,4398046511139,343597383789,54,,1
2010-12-05 11:45:21.051+00,343597384908,,,photo343597384908.jpg,202.4.167.190,Chrome,0,4398046511139,343597383789,54,,1
2010-12-05 11:45:22.051+00,343597384909,,,photo343597384909.jpg,202.4.167.190,Chrome,0,4398046511139,343597383789,54,,1
2010-07-15 08:48:00.874+00,206158431438,,,photo206158431438.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-15 08:48:01.874+00,206158431439,,,photo206158431439.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-15 08:48:02.874+00,206158431440,,,photo206158431440.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-15 08:48:03.874+00,206158431441,,,photo206158431441.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-15 08:48:04.874+00,206158431442,,,photo206158431442.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-15 08:48:05.874+00,206158431443,,,photo206158431443.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-15 08:48:06.874+00,206158431444,,,photo206158431444.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-15 08:48:07.874+00,206158431445,,,photo206158431445.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-15 08:48:08.874+00,206158431446,,,photo206158431446.jpg,24.40.220.97,Chrome,0,4398046511139,206158430319,57,,1
2010-07-15 08:48:09.874+00,206158431447,,,photo206158431447.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-15 08:48:10.874+00,206158431448,,,photo206158431448.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-15 08:48:11.874+00,206158431449,,,photo206158431449.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-15 08:48:12.874+00,206158431450,,,photo206158431450.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-15 08:48:13.874+00,206158431451,,,photo206158431451.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-15 08:48:14.874+00,206158431452,,,photo206158431452.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-15 08:48:15.874+00,206158431453,,,photo206158431453.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-15 08:48:16.874+00,206158431454,,,photo206158431454.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-15 08:48:17.874+00,206158431455,,,photo206158431455.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-15 08:48:18.874+00,206158431456,,,photo206158431456.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-15 08:48:19.874+00,206158431457,,,photo206158431457.jpg,202.4.167.190,Chrome,0,4398046511139,206158430319,54,,1
2010-07-19 13:37:44.059+00,206158431458,,,photo206158431458.jpg,202.4.167.190,Chrome,0,4398046511139,206158430320,54,,1
2010-07-19 13:37:45.059+00,206158431459,,,photo206158431459.jpg,202.4.167.190,Chrome,0,4398046511139,206158430320,54,,1
2010-07-19 13:37:46.059+00,206158431460,,,photo206158431460.jpg,202.4.167.190,Chrome,0,4398046511139,206158430320,54,,1
2010-07-19 13:37:47.059+00,206158431461,,,photo206158431461.jpg,202.4.167.190,Chrome,0,4398046511139,206158430320,54,,1
2010-07-19 13:37:48.059+00,206158431462,,,photo206158431462.jpg,202.4.167.190,Chrome,0,4398046511139,206158430320,54,,1
2010-07-19 13:37:49.059+00,206158431463,,,photo206158431463.jpg,202.4.167.190,Chrome,0,4398046511139,206158430320,54,,1
2010-07-19 13:37:50.059+00,206158431464,,,photo206158431464.jpg,202.4.167.190,Chrome,0,4398046511139,206158430320,54,,1
2010-07-19 13:37:51.059+00,206158431465,,,photo206158431465.jpg,202.4.167.190,Chrome,0,4398046511139,206158430320,54,,1
2010-07-19 13:37:52.059+00,206158431466,,,photo206158431466.jpg,202.4.167.190,Chrome,0,4398046511139,206158430320,54,,1
2010-07-19 13:37:53.059+00,206158431467,,,photo206158431467.jpg,202.4.167.190,Chrome,0,4398046511139,206158430320,54,,1
2010-07-19 13:37:54.059+00,206158431468,,,photo206158431468.jpg,202.4.167.190,Chrome,0,4398046511139,206158430320,54,,1
2010-07-19 13:37:55.059+00,206158431469,,,photo206158431469.jpg,202.4.167.190,Chrome,0,4398046511139,206158430320,54,,1
