wsk1|isk1|dmoy1|mean1|cov1|w_warehouse_sk|i_item_sk|d_moy|mean|cov
5|1399|1|327.5|1.2961595288809917|5|1399|2|393.6666666666667|1.23577293886079
5|2543|1|298.25|1.2756461098886718|5|2543|2|375.6666666666667|1.0063954329595726
5|3029|1|345.6666666666667|1.207790494054557|5|3029|2|296.75|1.1093185998673534
5|3395|1|250.0|1.2465825283550223|5|3395|2|420.3333333333333|1.0360062193618493
5|3541|1|321.5|1.228991156073388|5|3541|2|367.5|1.129245143821633
5|3635|1|355.0|1.0872728587576324|5|3635|2|218.0|1.2798740574350975
5|3917|1|396.0|1.3062636065257658|5|3917|2|354.6666666666667|1.0739644011892409
5|4909|1|364.0|1.0602995789103167|5|4909|2|115.66666666666667|1.0098757421626399
5|4937|1|371.75|1.0301472576844146|5|4937|2|211.66666666666666|1.275995852787474
5|5065|1|456.0|1.296362432175337|5|5065|2|228.0|1.1083481729648945
5|6539|1|332.5|1.0603497919417189|5|6539|2|301.75|1.191626321203338
5|6823|1|308.6666666666667|1.1840990474356268|5|6823|2|285.25|1.3511186800078143
5|6967|1|219.0|1.0513989901715954|5|6967|2|311.0|1.0309265368113567
5|7435|1|312.0|1.1385350470993818|5|7435|2|247.25|1.3268036651613575
5|7703|1|355.75|1.0238578930379472|5|7703|2|315.75|1.0003285423521484
5|8805|1|294.5|1.00997034866973|5|8805|2|376.3333333333333|1.0793978970996363
5|8879|1|341.75|1.3116101617028928|5|8879|2|393.5|1.0720063169223604
5|9287|1|389.3333333333333|1.1673690699024812|5|9287|2|177.25|1.0772478503560787
5|9513|1|435.5|1.0203182247645615|5|9513|2|389.75|1.1382713990016946
5|10057|1|202.75|1.3568634831896143|5|10057|2|307.0|1.2724738085805691
5|10257|1|331.25|1.0517289161495693|5|10257|2|305.6666666666667|1.277418495939667
5|10639|1|471.0|1.213040932481381|5|10639|2|341.0|1.2141211074016793
5|11193|1|235.75|1.0507317578328184|5|11193|2|508.5|1.005133194627018
5|11903|1|385.5|1.1007601079710443|5|11903|2|218.75|1.259046869821836
5|12673|1|459.6666666666667|1.0010569491291978|5|12673|2|377.5|1.0749539186520574
5|13057|1|312.0|1.374655038113595|5|13057|2|306.0|1.0686257853451204
5|13307|1|366.5|1.1556973015746888|5|13307|2|338.25|1.037598199841496
5|14243|1|312.5|1.1946519046707007|5|14243|2|379.75|1.07000048424854
5|14841|1|380.25|1.0473235894862958|5|14841|2|172.0|1.2344307115182978
5|15183|1|253.25|1.09972748026124|5|15183|2|379.3333333333333|1.223313165048261
5|15925|1|468.5|1.1024493045618653|5|15925|2|331.5|1.1250186892377296
5|16123|1|367.75|1.0587640514822176|5|16123|2|372.0|1.1250248902065365
5|16569|1|361.0|1.0936345155386458|5|16569|2|355.0|1.1959839340843363
5|16603|1|322.0|1.3098989634396332|5|16603|2|254.25|1.1921724820982291
5|17949|1|441.0|1.1316321172736383|5|17949|2|389.75|1.1326689361632725
5|19133|1|379.0|1.0712314404075678|5|19133|2|330.6666666666667|1.361580244624616
5|20025|1|298.75|1.3147026772228894|5|20025|2|394.6666666666667|1.1616074576760576
5|20099|1|281.5|1.4297198850612538|5|20099|2|133.0|1.2502925204677187
5|20437|1|273.75|1.0706556840984218|5|20437|2|489.75|1.113778688492163
5|20509|1|219.75|1.0266906478875795|5|20509|2|303.75|1.2414866032234873
5|20599|1|231.33333333333334|1.2679959718720992|5|20599|2|217.25|1.3336310291050433
5|21595|1|214.66666666666666|1.0069046667045933|5|21595|2|311.6666666666667|1.4654229169579283
5|21859|1|346.25|1.2767202330130343|5|21859|2|184.33333333333334|1.2241219457344266
5|22217|1|288.75|1.126222460003347|5|22217|2|287.25|1.0713863193331667
5|22747|1|337.25|1.2766136062496367|5|22747|2|383.6666666666667|1.259750441672277
5|23341|1|311.75|1.1242250993437333|5|23341|2|331.75|1.0930394681506945
5|23433|1|345.0|1.0137112241584076|5|23433|2|300.0|1.0079278339834248
5|23523|1|186.5|1.1319770157332614|5|23523|2|294.3333333333333|1.3800173183907305
5|23739|1|368.25|1.0031077715759753|5|23739|2|263.0|1.1121201770914368
5|24093|1|340.0|1.3723291140363647|5|24093|2|465.75|1.0031233914811082
5|24145|1|309.0|1.1839884442272735|5|24145|2|275.75|1.1677257958242022
5|24701|1|269.0|1.0385573033417128|5|24701|2|371.5|1.1816222457523349
5|24795|1|357.75|1.1991676698013076|5|24795|2|540.0|1.0947060538369513
5|25121|1|369.0|1.1753803372273124|5|25121|2|337.0|1.1191783225374479
5|25909|1|200.33333333333334|1.1532006475314525|5|25909|2|211.66666666666666|1.0715386957036843
5|26521|1|429.0|1.1461896615849259|5|26521|2|333.5|1.226609169134033
5|26565|1|291.5|1.0812090551404077|5|26565|2|187.5|1.1261166310230335
5|26673|1|100.75|1.1266966088141983|5|26673|2|269.6666666666667|1.3588782753549877
5|26755|1|354.0|1.3902438409769409|5|26755|2|295.0|1.0868517691801702
5|27339|1|372.25|1.0950635329716873|5|27339|2|388.5|1.049112633063549
5|28133|1|347.75|1.0078532826366755|5|28133|2|543.0|1.0287557221682735
5|28163|1|353.0|1.2139000266261977|5|28163|2|377.25|1.1299511482547477
5|28305|1|327.0|1.1499582439176224|5|28305|2|422.25|1.0547679755309707
5|28533|1|394.0|1.2620390892458146|5|28533|2|377.75|1.0319227548987011
5|28559|1|255.0|1.2229804365877255|5|28559|2|157.75|1.3943367639422806
5|28637|1|345.25|1.0049265317676601|5|28637|2|430.75|1.0775817581125233
5|29755|1|320.25|1.2751913547021247|5|29755|2|414.0|1.0417397696582464
5|30191|1|175.5|1.0414784409611821|5|30191|2|230.66666666666666|1.3360504567371858
5|31827|1|288.25|1.149523476480269|5|31827|2|389.5|1.0874088504081931
5|31953|1|378.6666666666667|1.3102380117145882|5|31953|2|325.5|1.104902178027047
5|32059|1|235.5|1.0044385309195831|5|32059|2|385.0|1.0565672725999071
5|32061|1|445.0|1.006380352532224|5|32061|2|368.25|1.1172031913892282
5|32587|1|436.0|1.1208699404699927|5|32587|2|427.75|1.0650950133863721
5|33471|1|330.5|1.0146839570254014|5|33471|2|292.75|1.2623262348594253
5|33895|1|347.5|1.0062468994549665|5|33895|2|351.0|1.0311396343319177
5|33905|1|409.3333333333333|1.0089083597993334|5|33905|2|414.5|1.1070025437542084
5|34065|1|230.75|1.1904303228148343|5|34065|2|333.25|1.1086824439654626
5|34625|1|336.0|1.0702622620291764|5|34625|2|389.5|1.0421269477875565
5|34921|1|292.0|1.2004438332904082|5|34921|2|265.5|1.2990019020323385
5|35611|1|366.3333333333333|1.026682822049193|5|35611|2|396.0|1.0782325586181483
6|655|1|350.25|1.2409717013411716|6|655|2|417.25|1.0484772732415268
6|737|1|415.0|1.0580865295801505|6|737|2|319.75|1.2058997907601061
6|2183|1|360.0|1.1711971118889934|6|2183|2|396.5|1.0375983501522357
6|2237|1|411.3333333333333|1.093358354858668|6|2237|2|390.75|1.0348660237031975
6|2391|1|161.66666666666666|1.1625630170557568|6|2391|2|332.0|1.1336110581076806
6|2489|1|351.0|1.0545724288352933|6|2489|2|447.0|1.0205151898001872
6|2529|1|336.0|1.1499500876479956|6|2529|2|349.5|1.1391158895030054
6|2809|1|343.5|1.1333477035778676|6|2809|2|342.75|1.1056156230630612
6|2829|1|354.0|1.117727039521827|6|2829|2|326.0|1.128714873200048
6|3025|1|322.5|1.3913453908627|6|3025|2|210.0|1.297873136620214
6|3735|1|440.0|1.2760063278684517|6|3735|2|260.6666666666667|1.2662888110176411
6|4199|1|105.25|1.4745805478643383|6|4199|2|239.25|1.2487872486260039
6|4603|1|313.0|1.342651519614996|6|4603|2|306.0|1.0422838745599352
6|4699|1|271.75|1.2695523290141388|6|4699|2|249.75|1.1293722539066118
6|5227|1|391.3333333333333|1.1527204085895462|6|5227|2|363.5|1.2196862498045813
6|5461|1|369.0|1.206169100098521|6|5461|2|160.75|1.1420776884194734
6|5573|1|515.0|1.0119802678848875|6|5573|2|320.0|1.1176816360589152
6|6101|1|236.5|1.3650041487449553|6|6101|2|344.3333333333333|1.4609593073283917
6|6193|1|364.0|1.0978039394692245|6|6193|2|251.0|1.3340170096324282
6|6719|1|405.0|1.0379977912902154|6|6719|2|276.75|1.0407983392127047
6|6893|1|378.3333333333333|1.4229505864915255|6|6893|2|394.25|1.0687414036878045
6|7251|1|372.75|1.1260393399354351|6|7251|2|35.666666666666664|1.2286432167535828
6|7941|1|369.75|1.1088471665183386|6|7941|2|316.6666666666667|1.3620023551787512
6|8145|1|351.25|1.1809362827518073|6|8145|2|445.5|1.052642824993669
6|8203|1|212.66666666666666|1.565868375760447|6|8203|2|258.25|1.432983152663206
6|8255|1|433.5|1.0593527728900056|6|8255|2|153.33333333333334|1.0712804380448744
6|8695|1|274.25|1.1305530061447238|6|8695|2|207.75|1.0620992529228706
6|8923|1|341.6666666666667|1.2390182446553946|6|8923|2|410.0|1.2598192556122572
6|9399|1|373.5|1.1507662620117578|6|9399|2|344.5|1.02947817603841
6|9455|1|388.25|1.0586691144838023|6|9455|2|504.0|1.1027498611361635
6|9981|1|386.0|1.0594144559628558|6|9981|2|414.0|1.3458940666062786
6|10395|1|309.25|1.4351279073357703|6|10395|2|399.75|1.0179680650384535
6|10917|1|341.5|1.0477367110419313|6|10917|2|345.25|1.188828833638207
6|10951|1|418.75|1.0820209962843093|6|10951|2|320.25|1.3944959796497316
6|11227|1|184.75|1.1566124581903672|6|11227|2|225.25|1.2396198541416774
6|11325|1|332.0|1.1042885101545958|6|11325|2|394.5|1.0318600513445026
6|11695|1|234.0|1.430641326268367|6|11695|2|231.5|1.0394043644590059
6|11751|1|345.0|1.1158968558521218|6|11751|2|392.5|1.0551185637535845
6|11843|1|255.0|1.1468828422068917|6|11843|2|418.0|1.0310671738312935
6|11927|1|333.0|1.0313410031921868|6|11927|2|302.6666666666667|1.3103972969672246
6|12313|1|386.5|1.1927236939651595|6|12313|2|329.5|1.2430517842082263
6|12435|1|313.75|1.0874626850612694|6|12435|2|191.33333333333334|1.0995046668614337
6|13269|1|273.25|1.4078341321310528|6|13269|2|266.0|1.1493496331042898
6|13303|1|414.0|1.1141856922177154|6|13303|2|361.5|1.063547346381647
6|14327|1|265.0|1.066988500160848|6|14327|2|206.75|1.6845694098000197
6|14547|1|376.5|1.0013562016740443|6|14547|2|443.3333333333333|1.0246321809982701
6|15227|1|330.6666666666667|1.2082791818245024|6|15227|2|288.5|1.1480081185089752
6|15247|1|313.3333333333333|1.2349716788383533|6|15247|2|239.5|1.0318278768402196
6|15649|1|364.0|1.0376835855718476|6|15649|2|380.25|1.0651555837619122
6|15919|1|361.25|1.038367044844052|6|15919|2|432.25|1.0600221046783493
6|16351|1|284.5|1.3048543413811509|6|16351|2|168.0|1.562077607306105
6|16605|1|336.25|1.2262850622026154|6|16605|2|349.5|1.1287387436802572
6|16805|1|349.5|1.0004886911605173|6|16805|2|221.66666666666666|1.242939696779308
6|16969|1|328.75|1.2095717823426733|6|16969|2|338.5|1.264205039982757
6|17025|1|398.0|1.1775398447001348|6|17025|2|246.0|1.0043255863746585
6|17073|1|313.75|1.3382137418190534|6|17073|2|94.0|1.0972756639065129
6|17471|1|272.75|1.1181795398621157|6|17471|2|297.0|1.1976029144295062
6|17591|1|381.5|1.1346866870197645|6|17591|2|273.25|1.0968232029030172
6|17697|1|383.75|1.0637591364796166|6|17697|2|343.25|1.2743303606378278
6|18607|1|434.0|1.026038358302039|6|18607|2|162.75|1.0990208208030108
6|19321|1|490.0|1.048318964001226|6|19321|2|326.0|1.2399039631079047
6|19787|1|293.25|1.1689804438232645|6|19787|2|275.0|1.0644881334359229
6|21011|1|410.5|1.0863132986751518|6|21011|2|347.75|1.1108377330786294
6|21167|1|141.25|1.3531248369386317|6|21167|2|263.0|1.3933532578083943
6|22509|1|183.33333333333334|1.135703080740431|6|22509|2|284.75|1.005131921712464
6|23521|1|322.0|1.1287356693474702|6|23521|2|460.25|1.0783953470281524
6|23635|1|373.0|1.0319545284356406|6|23635|2|310.3333333333333|1.2264569534208971
6|24947|1|318.25|1.2553653559448061|6|24947|2|294.75|1.0023837790494912
6|25231|1|281.25|1.041858169063546|6|25231|2|364.6666666666667|1.2143633043476492
6|25795|1|351.75|1.0464251346531577|6|25795|2|282.75|1.3108252079718412
6|25825|1|498.0|1.2438263861835654|6|25825|2|377.0|1.0323313001327394
6|26567|1|298.75|1.0867699659434698|6|26567|2|293.5|1.0646564422333578
6|26575|1|471.0|1.0407397009671668|6|26575|2|84.33333333333333|1.3110321003023713
6|27753|1|272.3333333333333|1.195486343334368|6|27753|2|346.6666666666667|1.5142289252836507
6|27979|1|272.75|1.1141571213725188|6|27979|2|397.0|1.0075314858312265
6|28785|1|373.75|1.0386955539978966|6|28785|2|239.0|1.0465939875653136
6|29941|1|344.25|1.0392475729955977|6|29941|2|274.0|1.6944004690057375
6|30073|1|291.5|1.275618211602212|6|30073|2|296.25|1.2004113861790935
6|30499|1|263.0|1.2216196113311224|6|30499|2|409.0|1.1903927123817069
6|30733|1|493.75|1.0582627333599433|6|30733|2|240.66666666666666|1.2466228040916303
6|30877|1|186.75|1.0817516451758358|6|30877|2|398.0|1.1828167987497304
6|32643|1|331.0|1.181826362350436|6|32643|2|263.75|1.0014713313593016
6|32727|1|432.6666666666667|1.0891113324121942|6|32727|2|246.33333333333334|1.0712289241216424
6|32979|1|379.75|1.0548800781065277|6|32979|2|308.0|1.0025898324187659
6|33407|1|318.5|1.0663474512636841|6|33407|2|315.5|1.066517449417929
6|34395|1|347.0|1.175408669524888|6|34395|2|394.75|1.0142351074871179
6|34817|1|328.75|1.1200840284364741|6|34817|2|320.3333333333333|1.1689366499222411
6|35521|1|196.0|1.010242732717611|6|35521|2|358.0|1.1399294978702168
6|35825|1|126.75|1.1514121002542526|6|35825|2|250.5|1.0129263628981708
