d_week_seq1|r1|r2|r3|r4|r5|r6|round((sat_sales1 / sat_sales2), 2)
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5280|1.06|1.02|0.9|1.09|1.01|0.98|1.03
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5281|1.04|1.04|1.14|1.13|1.0|1.13|0.96
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5282|1.11|0.96|0.93|1.09|1.16|1.05|0.98
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5283|0.91|1.02|0.88|1.16|1.04|0.93|1.04
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5284|1.01|1.0|0.93|0.99|1.05|1.02|0.96
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5285|0.99|0.89|0.95|1.02|1.15|1.14|1.01
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5286|1.04|0.89|1.06|0.97|0.91|0.92|1.07
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5287|1.28|0.99|1.01|1.02|1.13|0.92|1.03
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5288|1.13|0.94|1.15|1.05|1.02|1.02|1.06
5289|0.92|0.98|1.12|1.13|1.04|1.03|1.02
5289|0.92|0.98|1.12|1.13|1.04|1.03|1.02
5289|0.92|0.98|1.12|1.13|1.04|1.03|1.02
5289|0.92|0.98|1.12|1.13|1.04|1.03|1.02
5289|0.92|0.98|1.12|1.13|1.04|1.03|1.02
5289|0.92|0.98|1.12|1.13|1.04|1.03|1.02
5289|0.92|0.98|1.12|1.13|1.04|1.03|1.02
5289|0.92|0.98|1.12|1.13|1.04|1.03|1.02
5289|0.92|0.98|1.12|1.13|1.04|1.03|1.02
