wsk1|isk1|dmoy1|mean1|cov1|w_warehouse_sk|i_item_sk|d_moy|mean|cov
2|35225|1|345.0|1.312560297571736|2|35225|2|310.5|1.0555437842475361
2|35441|1|180.25|1.1332233811083563|2|35441|2|373.5|1.0743575878850973
2|35975|1|394.5|1.0303478359266762|2|35975|2|502.5|1.1412210936164975
2|36883|1|289.0|1.0873240179600956|2|36883|2|334.5|1.0009621619561928
2|37517|1|323.3333333333333|1.0117956665383605|2|37517|2|294.6666666666667|1.026174612776163
2|38421|1|197.0|1.0209567664064194|2|38421|2|413.75|1.042732252531589
2|39917|1|318.0|1.3743109791090053|2|39917|2|205.75|1.3135518714225527
2|40459|1|136.25|1.1553884304252924|2|40459|2|341.25|1.1144944931603693
2|41085|1|389.5|1.0517764772523583|2|41085|2|221.5|1.1239359032247018
2|41593|1|417.25|1.0957278094377552|2|41593|2|176.33333333333334|1.3563995557317639
2|42211|1|249.25|1.121005176509509|2|42211|2|259.0|1.5202193000791462
2|42559|1|223.0|1.1643026621407693|2|42559|2|412.5|1.025869009061429
2|42835|1|416.25|1.0016287120953107|2|42835|2|435.75|1.0576770121601784
2|43283|1|273.0|1.1722565590004206|2|43283|2|298.6666666666667|1.1129694615761692
2|43459|1|277.0|1.227882696676715|2|43459|2|317.0|1.0341134751935444
2|43509|1|397.3333333333333|1.1279558184648149|2|43509|2|255.33333333333334|1.138503957738021
2|44785|1|344.75|1.0379754243070047|2|44785|2|305.75|1.2893271178126229
2|45119|1|383.0|1.0086465237642341|2|45119|2|247.75|1.7295880739350311
2|45761|1|429.25|1.0609298184285298|2|45761|2|373.0|1.0084682425492422
2|46107|1|309.25|1.0258793368036356|2|46107|2|181.0|1.0535068015413802
2|46347|1|308.5|1.331845287254137|2|46347|2|378.75|1.0691632276553351
2|46879|1|293.3333333333333|1.0253621361892484|2|46879|2|308.5|1.0964276715644057
2|47571|1|252.25|1.1775451823844367|2|47571|2|260.0|1.0360513340872186
2|48757|1|266.3333333333333|1.304561892989902|2|48757|2|250.0|1.1091233775674674
2|49863|1|255.5|1.0817487524291316|2|49863|2|361.75|1.074925204966652
2|50209|1|357.6666666666667|1.169382464990227|2|50209|2|109.5|1.1042489459625537
2|50481|1|455.5|1.0683791198412271|2|50481|2|269.5|1.0233902565326398
2|51355|1|293.0|1.12692435106041|2|51355|2|314.5|1.361317407681941
2|51563|1|400.25|1.073736454944227|2|51563|2|270.75|1.6457388479869355
2|51677|1|317.25|1.2631168613544805|2|51677|2|292.0|1.5155983038234682
2|51831|1|234.0|1.071073517799695|2|51831|2|286.5|1.1113315997587558
2|52009|1|360.25|1.1421139030841874|2|52009|2|358.0|1.0378250948794607
2|52089|1|255.66666666666666|1.2176804693002508|2|52089|2|226.75|1.03831405919973
2|53405|1|396.0|1.1593210381642869|2|53405|2|278.5|1.1072159372263481
2|53555|1|310.25|1.17929559746451|2|53555|2|390.6666666666667|1.2559506694165847
2|54087|1|374.6666666666667|1.3423577644301237|2|54087|2|429.3333333333333|1.0827271866715489
2|54299|1|369.5|1.047121172409427|2|54299|2|219.25|1.0823865902800258
2|54509|1|365.5|1.2053766548083356|2|54509|2|119.25|1.0954528717250718
2|54553|1|448.5|1.0019173135753834|2|54553|2|455.5|1.077117781946914
2|54583|1|305.3333333333333|1.309721576125182|2|54583|2|262.75|1.2343181847915947
2|54675|1|378.75|1.0509475248056261|2|54675|2|382.0|1.1057433793627438
2|54701|1|145.66666666666666|1.0119825220625465|2|54701|2|103.75|1.007720715429529
2|55079|1|400.5|1.119946912789679|2|55079|2|433.0|1.0027740929544418
2|55207|1|320.6666666666667|1.5781299985962323|2|55207|2|412.0|1.002100960105572
2|55433|1|406.5|1.0693016975615757|2|55433|2|183.33333333333334|1.5385718396568695
2|55613|1|300.0|1.465375694464026|2|55613|2|374.75|1.1041914414621572
2|55685|1|255.0|1.1338059036916024|2|55685|2|390.75|1.0651920613541106
2|56085|1|444.75|1.010650144209502|2|56085|2|450.25|1.057382319199191
2|56343|1|141.66666666666666|1.2931397374695581|2|56343|2|249.25|1.0037062103882226
2|57261|1|337.75|1.0428843189682238|2|57261|2|343.25|1.0538288755144931
2|57303|1|337.25|1.129001387215541|2|57303|2|350.5|1.0317970140166834
2|57563|1|316.25|1.0897563174702902|2|57563|2|373.3333333333333|1.0378568509733146
2|58135|1|355.25|1.2641094508012225|2|58135|2|398.5|1.0712693781483078
2|58199|1|401.5|1.0764003317083954|2|58199|2|453.25|1.1113361926909917
2|58955|1|412.0|1.1540770818409085|2|58955|2|408.3333333333333|1.0443005307384579
2|59485|1|273.0|1.1615168406439027|2|59485|2|158.5|1.3696011471562781
2|59763|1|443.6666666666667|1.0133587981653893|2|59763|2|495.25|1.0473171754089805
2|60163|1|405.3333333333333|1.0489037609442498|2|60163|2|297.75|1.3572513123123564
2|60477|1|370.75|1.0821223337969141|2|60477|2|320.75|1.2089531806120395
2|60519|1|325.0|1.26655413182236|2|60519|2|402.5|1.0374755868342196
2|60949|1|427.75|1.013598812825716|2|60949|2|312.0|1.0898095756794413
2|61241|1|395.25|1.1090435447103786|2|61241|2|99.25|1.1586573207476258
2|61473|1|444.0|1.0153753336324605|2|61473|2|355.0|1.2393213774849252
2|61479|1|343.0|1.073353618593684|2|61479|2|387.0|1.0694324291202055
2|62557|1|388.75|1.0287746385487493|2|62557|2|386.75|1.1656575377616856
2|63609|1|126.5|1.0931694518187878|2|63609|2|328.6666666666667|1.0177033769344759
2|63875|1|443.75|1.0522381281618096|2|63875|2|206.5|1.1877510840828378
2|64819|1|343.0|1.290501654780188|2|64819|2|203.25|1.2713377621358057
2|64841|1|186.0|1.0837034774155958|2|64841|2|263.25|1.1959051839599046
2|65081|1|351.5|1.035761161322937|2|65081|2|212.66666666666666|1.5788826902658637
2|65461|1|433.3333333333333|1.079310266275446|2|65461|2|394.6666666666667|1.0815794749603878
2|65901|1|162.66666666666666|1.2047664257247606|2|65901|2|347.0|1.2002065928333792
2|66327|1|369.6666666666667|1.432011499072433|2|66327|2|349.75|1.1276706751033
2|66759|1|229.25|1.2786159171033535|2|66759|2|258.0|1.103006618450012
2|67085|1|310.3333333333333|1.0503367211654857|2|67085|2|356.0|1.1826042860405355
2|67545|1|73.33333333333333|1.1056672193747992|2|67545|2|331.75|1.3083584157414758
2|67665|1|192.5|1.3719630337290174|2|67665|2|495.25|1.0477063926898607
2|67785|1|444.5|1.0004707948798068|2|67785|2|404.25|1.1304684858701428
2|67889|1|266.25|1.047711743694069|2|67889|2|434.0|1.0936183928763274
2|68113|1|410.25|1.0038009037471083|2|68113|2|361.5|1.1595017262344756
2|68447|1|387.5|1.0255881285219934|2|68447|2|283.0|1.3348318648480921
2|68513|1|334.0|1.0797139473207762|2|68513|2|293.5|1.1736993822623059
2|68555|1|448.0|1.082757258691901|2|68555|2|180.25|1.2077197591623328
2|68619|1|442.6666666666667|1.0985289624294252|2|68619|2|139.25|1.110072893283296
2|68787|1|308.3333333333333|1.3447901256715584|2|68787|2|306.0|1.2957643404223864
2|68833|1|164.0|1.2621067484085275|2|68833|2|71.0|1.1787871362591007
2|69243|1|393.6666666666667|1.1161321893757985|2|69243|2|193.5|1.5434729526245168
2|69415|1|175.5|1.202144170864614|2|69415|2|174.75|1.088074142980234
2|69505|1|363.5|1.1951820984585575|2|69505|2|324.5|1.0001966405348954
2|69521|1|473.75|1.0569029004564092|2|69521|2|440.75|1.0356285087320516
2|70205|1|396.6666666666667|1.0175207576939704|2|70205|2|360.5|1.0560230011105052
2|71001|1|221.0|1.6052956934553273|2|71001|2|448.5|1.058733732467198
2|72427|1|254.5|1.108465974590842|2|72427|2|298.5|1.12159449836295
2|73647|1|258.0|1.2824596845036733|2|73647|2|143.66666666666666|1.6657753191314384
2|74271|1|460.5|1.3742900524689685|2|74271|2|433.6666666666667|1.0798799702938229
2|74957|1|340.5|1.0317653362229031|2|74957|2|274.0|1.0529181267303336
2|75387|1|460.0|1.0242876018811122|2|75387|2|289.5|1.4707739945124092
2|75927|1|360.75|1.0160625447053724|2|75927|2|385.5|1.08898862130996
2|76235|1|353.25|1.0567612983812853|2|76235|2|387.5|1.0520816951011172
2|76923|1|331.0|1.2849685254898384|2|76923|2|388.0|1.0947147882610193
2|77143|1|436.25|1.054079710449921|2|77143|2|351.3333333333333|1.4990581389603872
2|77881|1|410.0|1.0263589290300361|2|77881|2|433.75|1.0015557609052772
2|79391|1|378.0|1.0820267524438179|2|79391|2|343.25|1.1121549583916501
2|79853|1|168.0|1.2848964918268688|2|79853|2|249.75|1.0981213663342793
2|80909|1|233.25|1.0051091649630628|2|80909|2|352.0|1.1011628960589912
2|82281|1|171.75|1.013851662562875|2|82281|2|159.33333333333334|1.5760804282427914
2|82325|1|282.5|1.0641569922518523|2|82325|2|281.0|1.0254339973273112
2|82381|1|360.0|1.0903854039825125|2|82381|2|302.0|1.5591022476801837
2|82553|1|248.75|1.831458769086747|2|82553|2|460.3333333333333|1.0064292336654435
2|83081|1|361.0|1.0579275822595493|2|83081|2|319.75|1.380440336020681
2|83977|1|262.0|1.2203916214280275|2|83977|2|301.25|1.0667896200435842
2|84239|1|255.66666666666666|1.0254459003099166|2|84239|2|229.0|1.3253017318461937
2|84471|1|192.75|1.250108066048354|2|84471|2|262.5|1.6980522388594796
2|85821|1|245.0|1.6480599577452266|2|85821|2|349.5|1.0824095219879912
2|85841|1|252.25|1.0272227149534054|2|85841|2|286.75|1.2532234301616094
2|86593|1|284.5|1.0644964760150584|2|86593|2|294.25|1.3002911108719724
2|86847|1|442.25|1.0241558893308031|2|86847|2|68.25|1.0147247431651498
2|86853|1|181.5|1.3387447201000655|2|86853|2|364.3333333333333|1.2386662881644284
2|87577|1|268.5|1.0402501995109357|2|87577|2|311.0|1.4421666952544905
2|87839|1|285.25|1.1033476272187712|2|87839|2|432.3333333333333|1.1114785400377234
2|88287|1|388.0|1.0262868043636713|2|88287|2|372.75|1.0715064659935931
2|88887|1|418.0|1.0707962222811775|2|88887|2|356.25|1.123869380454589
2|89235|1|201.0|1.4323952473566381|2|89235|2|294.0|1.1363598921263185
2|89687|1|209.75|1.0670179858359128|2|89687|2|345.5|1.0418622983151145
2|90201|1|261.0|1.1699863851743417|2|90201|2|442.5|1.0650511242382252
2|90365|1|246.66666666666666|1.3870395609385024|2|90365|2|266.25|1.0506920581471921
2|91033|1|211.66666666666666|1.1616316364390726|2|91033|2|212.66666666666666|1.1068683195543052
2|91321|1|439.6666666666667|1.0856595799505768|2|91321|2|322.0|1.2205126988371888
2|91405|1|378.25|1.0690738824243482|2|91405|2|337.75|1.0225002537131915
2|91897|1|334.25|1.0916687518703985|2|91897|2|289.75|1.2147402859646301
2|91997|1|396.75|1.0297369647844021|2|91997|2|248.5|1.666651957286172
2|92281|1|390.6666666666667|1.1425226911036206|2|92281|2|330.5|1.0874150924761747
2|92637|1|175.5|1.3118000478897984|2|92637|2|303.6666666666667|1.0539173904021346
2|92929|1|347.6666666666667|1.2097554557164496|2|92929|2|278.5|1.07631122380264
2|93257|1|410.25|1.1659187014304466|2|93257|2|382.25|1.0939889991785783
2|93547|1|360.75|1.057395527244883|2|93547|2|325.5|1.094836223003116
2|93757|1|270.25|1.0549030884332216|2|93757|2|505.0|1.094965352253228
2|94507|1|410.3333333333333|1.0599801964511355|2|94507|2|341.0|1.1923372846254012
2|94945|1|398.75|1.0048770137275682|2|94945|2|225.75|1.0098914894904663
2|95247|1|364.0|1.2760183144452362|2|95247|2|360.5|1.126683785979974
2|95401|1|420.75|1.0609801985656122|2|95401|2|215.33333333333334|1.3742704158484653
2|95419|1|334.5|1.1380636239908957|2|95419|2|351.5|1.2089788795493701
2|95555|1|409.0|1.002597042555768|2|95555|2|387.6666666666667|1.0799673176649034
2|96575|1|325.25|1.05826559911325|2|96575|2|406.25|1.0193927418469182
2|97507|1|294.0|1.1666121246249936|2|97507|2|183.33333333333334|1.0577365511176438
2|98085|1|357.0|1.1260016433824453|2|98085|2|240.0|1.3131590056326283
2|98373|1|236.75|1.3109657815756184|2|98373|2|296.0|1.1886275931298853
2|98541|1|211.33333333333334|1.2376176708615512|2|98541|2|231.66666666666666|1.2954699251629533
2|98819|1|373.0|1.0130643285161505|2|98819|2|382.75|1.0902478472565496
2|98871|1|522.75|1.0312841870946143|2|98871|2|393.5|1.0066238047504112
2|99771|1|269.0|1.1828768075983227|2|99771|2|318.75|1.2626203811264225
2|100371|1|357.5|1.0644878884247562|2|100371|2|268.0|1.1627969694484974
2|100407|1|247.0|1.0935821474221101|2|100407|2|343.0|1.1245206986287268
2|100461|1|453.3333333333333|1.0766792529197449|2|100461|2|376.25|1.131554763933308
2|100737|1|298.0|1.1001424222565606|2|100737|2|263.25|1.1317334191674184
2|101071|1|227.75|1.203502798527754|2|101071|2|368.25|1.068493935935593
2|101593|1|365.0|1.0810247449899866|2|101593|2|403.25|1.020896594762879
3|131|1|248.25|1.21750835936962|3|131|2|444.5|1.080702868312505
3|665|1|378.3333333333333|1.2373611067470824|3|665|2|449.25|1.0355352208740407
3|873|1|286.0|1.1193836284157286|3|873|2|238.25|1.3741450488227978
3|1259|1|179.75|1.017744940603831|3|1259|2|344.0|1.0600146304489477
3|1631|1|368.5|1.0827430400363705|3|1631|2|311.25|1.2564107957238708
3|2113|1|444.5|1.0384923827557435|3|2113|2|318.25|1.3699738270238007
3|2513|1|144.33333333333334|1.0248734660677832|3|2513|2|333.25|1.0027666516356168
3|2561|1|188.25|1.008964088802188|3|2561|2|437.0|1.0002827284397526
3|2865|1|326.0|1.2621174248831741|3|2865|2|387.75|1.0461859983133077
3|3059|1|275.25|1.5279382269153738|3|3059|2|237.66666666666666|1.0531241047378492
3|3383|1|295.25|1.3427788008800912|3|3383|2|263.75|1.4050394837244626
3|3607|1|340.5|1.0419030816695103|3|3607|2|363.5|1.091468696104238
3|3993|1|239.25|1.205035197585782|3|3993|2|231.66666666666666|1.2450400534699992
3|4257|1|307.5|1.1181397101020973|3|4257|2|349.25|1.1503334774508374
3|5219|1|152.25|1.2710830423104191|3|5219|2|275.5|1.0030525334094647
3|5475|1|294.0|1.4582253220877566|3|5475|2|357.25|1.0468743957281923
3|5875|1|417.5|1.087156930526988|3|5875|2|213.5|1.6761148826943753
3|6125|1|241.66666666666666|1.0543390894663323|3|6125|2|248.33333333333334|1.5104124884681274
3|7093|1|224.0|1.1802499771249315|3|7093|2|262.3333333333333|1.5311983619602971
3|9009|1|300.75|1.4142596529189255|3|9009|2|336.0|1.0793386361723514
3|9091|1|237.5|1.3497982476377521|3|9091|2|432.25|1.0063299268695858
3|9213|1|484.0|1.0352579877278383|3|9213|2|375.0|1.0593683652692925
3|9317|1|342.3333333333333|1.3383948944182529|3|9317|2|212.75|1.6716098494282343
3|9457|1|289.0|1.2694073964448485|3|9457|2|268.75|1.0173024843628486
3|9959|1|313.0|1.1682315886522807|3|9959|2|328.25|1.001666950768201
3|10313|1|339.5|1.2320759115415285|3|10313|2|277.0|1.0159873606940286
3|10395|1|425.0|1.0290964222883985|3|10395|2|250.66666666666666|1.204895109303219
3|11175|1|319.5|1.3629238467570284|3|11175|2|208.33333333333334|1.5281976835475177
3|11567|1|406.75|1.0270373243263506|3|11567|2|286.75|1.154339750276697
3|11787|1|193.5|1.0999438818457408|3|11787|2|152.0|1.3502825360103263
3|12095|1|229.75|1.3680532039670479|3|12095|2|384.3333333333333|1.0260934915051612
3|12335|1|140.25|1.0348817945101332|3|12335|2|231.5|1.06881845353968
3|12433|1|381.75|1.0384726739582035|3|12433|2|370.0|1.1681867727429922
3|12557|1|346.0|1.1346608792509192|3|12557|2|340.25|1.2708228744542813
3|12931|1|361.0|1.3625542927829144|3|12931|2|250.75|1.3917783413801545
3|13275|1|353.25|1.0285826665720004|3|13275|2|159.0|1.32526931316724
3|13885|1|312.0|1.325242029425153|3|13885|2|293.25|1.0141526458439598
3|13941|1|129.0|1.1857847070493308|3|13941|2|262.5|1.2371102308832502
3|14333|1|354.75|1.2358074356473485|3|14333|2|376.0|1.0192406383179848
3|14533|1|291.0|1.0255529992120318|3|14533|2|218.25|1.1122567830977523
3|15033|1|454.5|1.0003857910851945|3|15033|2|314.5|1.2298486782481446
3|15721|1|266.5|1.3277594587593586|3|15721|2|485.0|1.2567547327480495
3|16263|1|176.5|1.1127292202394556|3|16263|2|506.5|1.0624052526810714
3|16969|1|220.5|1.113976591053064|3|16969|2|352.0|1.1097341477199405
3|17701|1|373.75|1.0863741171886925|3|17701|2|323.75|1.016434865556942
3|18341|1|459.5|1.0465049075767483|3|18341|2|282.25|1.4252248232933569
3|18627|1|487.5|1.0906514468732587|3|18627|2|292.75|1.186999981406164
3|19697|1|381.0|1.0639864440034914|3|19697|2|171.5|1.429166294901008
3|19839|1|470.5|1.318029005527316|3|19839|2|346.75|1.0146717773283815
3|20123|1|106.75|1.3694421526912652|3|20123|2|205.75|1.365665207662107
3|21461|1|356.75|1.0039771218296953|3|21461|2|317.5|1.268970866716065
3|22425|1|357.0|1.2111707089476635|3|22425|2|366.75|1.0392838131322113
3|22637|1|321.25|1.1733918788559718|3|22637|2|354.5|1.2097693259805038
3|22737|1|254.0|1.1938074315758387|3|22737|2|230.5|1.5783113650882503
3|23235|1|312.0|1.3655651740491688|3|23235|2|232.75|1.334524402409292
3|23297|1|334.0|1.3337642878668412|3|23297|2|289.0|1.2141631353929465
3|23399|1|342.5|1.302443975931777|3|23399|2|387.0|1.0979429217211762
3|23829|1|388.0|1.2756352106988855|3|23829|2|367.25|1.1848982981039982
3|23967|1|332.75|1.0880238555799746|3|23967|2|340.5|1.3320831812051754
3|24165|1|306.5|1.4134851339558403|3|24165|2|361.0|1.0792806870132161
3|25163|1|317.5|1.0131440303604349|3|25163|2|275.0|1.5935033393632985
3|25309|1|487.5|1.0225851912543917|3|25309|2|239.75|1.0061644842030508
3|25753|1|353.0|1.2270638879601603|3|25753|2|384.75|1.036367777886537
3|26163|1|313.5|1.266741328588146|3|26163|2|308.5|1.3184450368924636
3|27267|1|161.66666666666666|1.0102440542800561|3|27267|2|326.25|1.3805276308675856
3|27505|1|367.25|1.0053230467439342|3|27505|2|292.25|1.447582026953471
3|27789|1|290.75|1.0982361181439984|3|27789|2|298.5|1.4016607895352349
3|28097|1|371.25|1.046027754828252|3|28097|2|281.0|1.145314199920989
3|28185|1|282.25|1.1205475213993932|3|28185|2|356.0|1.1097626972100876
3|28811|1|332.75|1.0005583910535039|3|28811|2|226.5|1.283094424139828
3|29509|1|323.75|1.2872427057997688|3|29509|2|340.0|1.5564549152205427
3|29977|1|299.5|1.0991366733469206|3|29977|2|383.0|1.0753820865116401
3|30011|1|260.0|1.4261332391397|3|30011|2|285.5|1.1625503321061752
3|30805|1|389.75|1.0597113466824724|3|30805|2|350.25|1.0705467459198332
3|30817|1|349.0|1.2109218364731036|3|30817|2|433.0|1.3619562482900245
3|30831|1|182.0|1.1859055680205426|3|30831|2|337.5|1.2395352905930168
3|30957|1|335.5|1.2056143708603921|3|30957|2|313.5|1.0690787320511985
3|31055|1|433.0|1.0610210179213149|3|31055|2|246.5|1.4844415223713103
3|31315|1|213.0|1.037852513646183|3|31315|2|383.5|1.0174092719888161
3|31663|1|313.5|1.0314709714112755|3|31663|2|367.0|1.0800254941875875
3|32397|1|326.0|1.2342538286169222|3|32397|2|301.75|1.052411218533625
3|32483|1|295.5|1.051143266014217|3|32483|2|283.25|1.2332995616056408
3|32495|1|102.75|1.4276938822297776|3|32495|2|368.5|1.0658664159414062
3|32799|1|166.0|1.3668726470349635|3|32799|2|339.0|1.0874705051173739
3|33503|1|310.5|1.0759623709883697|3|33503|2|308.0|1.1405704445092166
3|33573|1|358.25|1.1027607099709957|3|33573|2|217.25|1.4022508354531211
3|33645|1|382.0|1.0753460228365332|3|33645|2|421.6666666666667|1.040632122821453
3|33811|1|366.25|1.0026201661640786|3|33811|2|277.25|1.0979392316360137
3|33967|1|347.5|1.221442908335917|3|33967|2|165.25|1.0638302131674575
3|34095|1|255.25|1.3133306913311809|3|34095|2|333.75|1.1349660204605057
3|34359|1|268.5|1.0312987475251405|3|34359|2|349.0|1.0799783859004775
3|35055|1|334.0|1.4702062197732824|3|35055|2|284.75|1.3729632907885256
3|35277|1|363.0|1.1653120500020788|3|35277|2|386.5|1.015937215915266
3|36007|1|426.0|1.094355018945817|3|36007|2|190.25|1.5833325116098653
3|36149|1|260.6666666666667|1.5128974369634922|3|36149|2|237.25|1.1690040195053495
3|36809|1|156.66666666666666|1.0204451402655288|3|36809|2|221.0|1.4078144059822666
3|37075|1|326.0|1.0723246645404978|3|37075|2|341.6666666666667|1.5396911701586797
3|37277|1|400.25|1.0665189277424734|3|37277|2|406.25|1.106791884743524
3|37347|1|449.75|1.066362687488864|3|37347|2|365.75|1.1933212125524444
3|37961|1|158.25|1.1277378553806148|3|37961|2|163.66666666666666|1.1049663500979876
3|37993|1|367.3333333333333|1.482115108700209|3|37993|2|322.25|1.1993820401543676
3|38029|1|348.75|1.1374911358010595|3|38029|2|238.0|1.2228117989754514
3|38073|1|355.0|1.208562324534104|3|38073|2|247.0|1.1507950283745325
3|38167|1|241.0|1.016385785387211|3|38167|2|214.25|1.3874504025010748
3|38455|1|368.0|1.0532850799628455|3|38455|2|353.75|1.028466136874099
3|39413|1|354.75|1.0061737026884392|3|39413|2|423.0|1.0476432534146132
3|39691|1|391.0|1.1613083894122895|3|39691|2|370.75|1.1263132324652987
3|39951|1|303.5|1.1300554073819853|3|39951|2|344.0|1.3654964359145734
3|40047|1|324.0|1.309604913986346|3|40047|2|225.0|1.1361330705113133
3|40187|1|277.25|1.090476701753636|3|40187|2|269.0|1.55004174428558
3|40291|1|516.5|1.014921626668503|3|40291|2|260.5|1.3365192931787673
3|40537|1|301.5|1.2029471696265142|3|40537|2|265.5|1.2971221353253637
3|40929|1|144.66666666666666|1.1231673116862695|3|40929|2|307.3333333333333|1.2883731501615332
3|41311|1|387.5|1.3996152288260177|3|41311|2|159.5|1.1512685894189312
3|41369|1|370.75|1.1064263503937|3|41369|2|317.25|1.027933226799536
3|41673|1|279.5|1.2945586739510933|3|41673|2|295.75|1.2748115964144457
3|42039|1|327.25|1.1879075276094944|3|42039|2|259.5|1.3284815628409752
3|42229|1|246.75|1.0110095142066506|3|42229|2|398.0|1.0546520447114718
3|42269|1|244.75|1.1321155288351996|3|42269|2|450.0|1.0289664797557332
3|42523|1|304.0|1.1197521748388457|3|42523|2|267.25|1.011727372549995
3|42573|1|192.25|1.0548988198364582|3|42573|2|329.0|1.2500533520270456
3|43981|1|313.6666666666667|1.058507674105099|3|43981|2|394.6666666666667|1.0625510235675466
3|44061|1|342.0|1.2271857021020323|3|44061|2|342.25|1.0009550825914422
3|44233|1|319.75|1.2749114512472166|3|44233|2|262.5|1.319050942635203
3|44387|1|323.25|1.0062474977347209|3|44387|2|350.25|1.1662468738960634
3|44863|1|299.5|1.341648611169774|3|44863|2|302.25|1.0557180002036943
3|45529|1|317.0|1.1658701692725812|3|45529|2|253.0|1.3140415133328756
3|45817|1|336.0|1.0261802332564336|3|45817|2|75.33333333333333|1.1968515357215406
3|46145|1|343.3333333333333|1.1482391737408681|3|46145|2|382.0|1.07799063726926
3|46517|1|252.0|1.3506236719941533|3|46517|2|346.25|1.0270153459388829
3|47235|1|311.6666666666667|1.2244345218081467|3|47235|2|190.75|1.1400269966238867
3|47381|1|353.75|1.2191545359593452|3|47381|2|301.0|1.3368450423168083
3|47955|1|302.25|1.2815047262098365|3|47955|2|278.5|1.3180248824383358
3|49287|1|139.5|1.0136802295252125|3|49287|2|286.75|1.0013694036561578
3|50207|1|403.25|1.0400532137139389|3|50207|2|233.75|1.1031648776544951
3|51191|1|372.75|1.041447574910197|3|51191|2|491.5|1.1408660782928426
3|51445|1|184.25|1.1137202079885975|3|51445|2|337.0|1.3951384994678138
3|51495|1|420.6666666666667|1.021646007281329|3|51495|2|326.75|1.0974763713849212
3|51813|1|198.25|1.0382949312947831|3|51813|2|388.25|1.1152169152155427
3|51903|1|181.5|1.5583003658162906|3|51903|2|135.5|1.17416255178578
3|51925|1|438.6666666666667|1.0156033056125209|3|51925|2|320.3333333333333|1.2998336152255017
3|52401|1|395.5|1.0839148153194098|3|52401|2|429.25|1.1104260419559413
3|53331|1|335.0|1.3299772122723508|3|53331|2|340.5|1.1222677711768279
3|53519|1|284.75|1.1026671611534737|3|53519|2|274.75|1.2667746428479483
3|53691|1|285.6666666666667|1.027582736050253|3|53691|2|273.75|1.093722360750717
3|54313|1|308.5|1.1049776703813659|3|54313|2|501.5|1.021363554414728
3|54813|1|328.25|1.029914383028297|3|54813|2|432.25|1.0046780615999622
3|54919|1|210.25|1.2822720290362746|3|54919|2|246.66666666666666|1.4349996118634356
3|55567|1|257.75|1.2277624174636614|3|55567|2|349.5|1.2152888468673348
3|55965|1|139.66666666666666|1.008869252659241|3|55965|2|301.5|1.0475241790421763
3|56507|1|365.25|1.0673648033136616|3|56507|2|260.25|1.4030830565171373
3|56607|1|421.5|1.0076838510778028|3|56607|2|386.5|1.0952545379178802
3|56821|1|283.0|1.1988748903178217|3|56821|2|361.5|1.0382218511191534
3|56903|1|260.5|1.134677940555024|3|56903|2|243.0|1.0170910449653436
3|57515|1|247.33333333333334|1.0105579267186875|3|57515|2|415.0|1.0796121946919486
3|57719|1|416.0|1.00480960924857|3|57719|2|248.5|1.3459215593611145
3|57773|1|451.25|1.0449818749555821|3|57773|2|317.75|1.127285273764925
3|58225|1|368.0|1.0852296064320899|3|58225|2|233.25|1.264528476575366
3|58757|1|379.0|1.0757473060869924|3|58757|2|304.0|1.308408574801831
3|59475|1|263.5|1.1974000874727881|3|59475|2|294.25|1.261421418687111
3|59879|1|363.3333333333333|1.4249236376440462|3|59879|2|384.6666666666667|1.0207152029849258
3|59935|1|298.5|1.2125899521137726|3|59935|2|303.0|1.6005886139678096
3|60379|1|382.0|1.2880246226390386|3|60379|2|221.0|1.281733613380893
3|60659|1|442.25|1.0632497439211006|3|60659|2|264.3333333333333|1.3756835377371308
3|60845|1|209.33333333333334|1.0356698180830206|3|60845|2|374.0|1.0120453308354134
3|60949|1|314.5|1.0682662661397604|3|60949|2|176.75|1.1134180358919885
3|61191|1|368.75|1.0170573200477737|3|61191|2|408.0|1.1117747201310344
3|62199|1|346.75|1.060944678626444|3|62199|2|344.6666666666667|1.4061433269241803
3|63167|1|319.75|1.1058902980080385|3|63167|2|390.75|1.0144742971430194
3|64723|1|250.5|1.2950733946061168|3|64723|2|311.5|1.150008286659229
3|64885|1|319.0|1.198112943417208|3|64885|2|325.0|1.0061899154516545
3|65121|1|461.75|1.0247573258126672|3|65121|2|334.75|1.0549889253122493
3|65487|1|292.3333333333333|1.581743311332392|3|65487|2|383.6666666666667|1.305876516853495
3|66575|1|307.0|1.4737556946297885|3|66575|2|322.0|1.1351402533050967
3|66993|1|361.25|1.0885673097103101|3|66993|2|405.0|1.0138140510178149
3|67415|1|224.5|1.1719268320195209|3|67415|2|361.0|1.193770840298325
3|68137|1|236.0|1.5318328948091753|3|68137|2|359.5|1.1743852704605686
3|68751|1|214.5|1.3721534533674855|3|68751|2|276.75|1.2263947553485088
3|68849|1|436.0|1.0283289556558817|3|68849|2|192.5|1.2305494633636023
3|69309|1|338.25|1.2021228796320091|3|69309|2|234.66666666666666|1.0129713425010136
3|70173|1|330.5|1.2951359860162772|3|70173|2|350.0|1.1972621829381724
3|70293|1|341.3333333333333|1.0814092618042965|3|70293|2|312.0|1.0639126851493688
3|71101|1|232.0|1.8621986704506852|3|71101|2|322.5|1.236361933204841
3|71265|1|351.75|1.0761009057673947|3|71265|2|389.0|1.0430620958004564
3|72489|1|498.0|1.0238115466020352|3|72489|2|504.25|1.0150922183644384
